lng,lat
115.8465905,-31.96681633
115.8460888,-31.9666075
115.839342,-31.9665665
115.8464823,-31.96625667
115.8461833,-31.96623417
115.8395652,-31.96611167
115.846759,-31.96588517
115.8397102,-31.96578317
115.8398117,-31.965683
115.8841128,-31.96558417
115.8462837,-31.96551867
115.8398657,-31.9654695
115.8838175,-31.9654195
115.8398845,-31.965377
115.8399463,-31.96537317
115.8399435,-31.96537217
115.8399263,-31.96537067
115.8399058,-31.96536667
115.8399512,-31.9653665
115.8399683,-31.96536533
115.8399547,-31.96536433
115.8398795,-31.96536383
115.8399463,-31.96536383
115.8399657,-31.9653635
115.8399433,-31.9653605
115.8399453,-31.96535983
115.839986,-31.96535767
115.8398652,-31.965357
115.8399443,-31.9653525
115.839862,-31.96535033
115.839922,-31.96534767
115.839905,-31.96534583
115.8398727,-31.965343
115.8398983,-31.965327
115.839892,-31.96532483
115.8398918,-31.9653245
115.8399072,-31.96532333
115.839905,-31.96532317
115.8398953,-31.9653215
115.8399093,-31.96531983
115.8399038,-31.9653195
115.839924,-31.9653175
115.839904,-31.9653145
115.8398747,-31.9653135
115.8399342,-31.9653135
115.8399327,-31.96531183
115.8463443,-31.96530367
115.8398473,-31.96530317
115.8398323,-31.96528783
115.839855,-31.96527333
115.8399183,-31.9652685
115.8399528,-31.96526133
115.8399795,-31.9652555
115.8400038,-31.96525117
115.8398282,-31.96524933
115.8398202,-31.96524567
115.8399857,-31.96524433
115.8398585,-31.965244
115.839932,-31.96523917
115.8398905,-31.9652385
115.8399777,-31.9652385
115.8398248,-31.96523733
115.839954,-31.965237
115.8400235,-31.96523483
115.8398763,-31.96523367
115.8398345,-31.96523133
115.8466757,-31.96523017
115.8398625,-31.9652295
115.8398298,-31.96522933
115.840073,-31.96522883
115.8398322,-31.965227
115.839862,-31.965225
115.8398338,-31.96522483
115.8400863,-31.96522267
115.8399305,-31.9652225
115.8398277,-31.96522083
115.8398503,-31.9652205
115.8398552,-31.9652205
115.839809,-31.96521983
115.8398758,-31.96521967
115.8398402,-31.96521933
115.8398503,-31.96521933
115.8398168,-31.96521867
115.839904,-31.96521867
115.8398402,-31.96521217
115.8401105,-31.96521217
115.839837,-31.96520817
115.8399168,-31.965207
115.8398477,-31.965205
115.8398375,-31.96520383
115.839845,-31.96520367
115.8399278,-31.965202
115.8398373,-31.965201
115.8401635,-31.96520017
115.8398528,-31.96519933
115.8398727,-31.96519683
115.8398993,-31.96519633
115.8402247,-31.96519033
115.8399015,-31.96518167
115.839902,-31.9651645
115.839864,-31.96515617
115.8834008,-31.96515567
115.8836718,-31.96514917
115.8398888,-31.96514717
115.8398587,-31.96512283
115.8398362,-31.96512217
115.839825,-31.96512183
115.8398352,-31.9651205
115.8398295,-31.96511817
115.8398167,-31.9651035
115.8469212,-31.96497533
115.8403862,-31.96497
115.8829762,-31.96489133
115.8829347,-31.96474683
115.8827255,-31.9647275
115.8406838,-31.96471033
115.8410125,-31.96449233
115.8464883,-31.9644845
115.8822767,-31.964468
115.8465197,-31.96437333
115.8822477,-31.96434367
115.8820363,-31.9643145
115.8468572,-31.96422417
115.8413138,-31.964224
115.8470757,-31.96408417
115.8815825,-31.9640545
115.8749832,-31.96405417
115.8758312,-31.96404
115.881565,-31.96393367
115.8741878,-31.9639215
115.8813397,-31.96389617
115.876647,-31.96386983
115.8417675,-31.963826
115.8734117,-31.96366933
115.8808957,-31.96363933
115.8773752,-31.96357917
115.8729612,-31.963519
115.880886,-31.96351133
115.846686,-31.96348533
115.88066,-31.9634785
115.846691,-31.96344833
115.8725382,-31.963361
115.8422948,-31.9633195
115.8801463,-31.96329317
115.8799072,-31.96323817
115.8778908,-31.96323683
115.8472208,-31.9632275
115.8793178,-31.96316817
115.8718242,-31.96312983
115.8791527,-31.96309267
115.8802323,-31.96303883
115.8470742,-31.96300483
115.8430978,-31.962947
115.8781202,-31.96294683
115.8710803,-31.962901
115.8786798,-31.9628145
115.8786555,-31.962814
115.8782242,-31.9627515
115.8439662,-31.9627045
115.87826,-31.96269667
115.8782755,-31.9626955
115.8782645,-31.9626945
115.8782722,-31.96269433
115.8782797,-31.96269433
115.8782893,-31.96269367
115.8782822,-31.962692
115.878286,-31.96269133
115.8783158,-31.96266967
115.8703442,-31.96265033
115.8785562,-31.96264833
115.8785593,-31.96264417
115.8785553,-31.96264367
115.8785545,-31.9626415
115.8785593,-31.96264117
115.8785563,-31.96263933
115.8785552,-31.96263767
115.8785567,-31.96263517
115.8785557,-31.96263367
115.878556,-31.9626305
115.846856,-31.962527
115.8797562,-31.96251933
115.8447613,-31.96249667
115.846874,-31.96249067
115.8784563,-31.96246317
115.8784817,-31.96242633
115.8696112,-31.96241867
115.8473812,-31.96238317
115.8454702,-31.96229533
115.8782825,-31.96225283
115.8688772,-31.96219083
115.8792658,-31.96217533
115.8460702,-31.9621465
115.8788182,-31.96212417
115.8782085,-31.96211683
115.8465273,-31.96201667
115.8472677,-31.96198467
115.8681397,-31.96193533
115.8776933,-31.96183267
115.8776763,-31.96179733
115.8674042,-31.96169067
115.847017,-31.961598
115.8769623,-31.96156533
115.8464802,-31.96155133
115.8770162,-31.96151967
115.847552,-31.9614755
115.8666813,-31.96144917
115.8470992,-31.96127583
115.8762625,-31.96125717
115.8763558,-31.96123933
115.8659432,-31.96121833
115.8755662,-31.96098283
115.8652088,-31.9609785
115.8757037,-31.96097483
115.8475318,-31.96096483
115.8462752,-31.96083967
115.8750873,-31.96081517
115.8750155,-31.960791
115.8746188,-31.960784
115.8746428,-31.96077867
115.8746568,-31.960775
115.8746783,-31.96077267
115.8747182,-31.9607635
115.8747565,-31.96076167
115.8747668,-31.96076167
115.8747803,-31.9607615
115.8748547,-31.960756
115.8748223,-31.96074517
115.8748437,-31.9607385
115.8747998,-31.96071083
115.8748002,-31.96070367
115.8471933,-31.96069333
115.874782,-31.96069033
115.874513,-31.96068783
115.8644698,-31.9606835
115.8746182,-31.960599
115.8740427,-31.960593
115.8745085,-31.96058183
115.8478408,-31.9605145
115.8739972,-31.96041383
115.8641183,-31.96039067
115.8746503,-31.96036183
115.8636298,-31.96035017
115.8636015,-31.96034933
115.8731772,-31.96031667
115.847344,-31.96027567
115.873361,-31.9602285
115.8748595,-31.96020933
115.862901,-31.960101
115.8642778,-31.96005767
115.8723845,-31.96004783
115.8627848,-31.96004767
115.8726947,-31.96001683
115.8461,-31.960016
115.8748815,-31.95995667
115.8479935,-31.95994083
115.8621998,-31.9598695
115.8474747,-31.95984417
115.871728,-31.959827
115.8720288,-31.959796
115.8618655,-31.95974417
115.8711358,-31.959722
115.8712988,-31.95970783
115.8711495,-31.95970717
115.8711632,-31.9596785
115.8614857,-31.95963433
115.875112,-31.95962917
115.8709022,-31.959621
115.8713495,-31.95959267
115.8483098,-31.95958783
115.8609808,-31.95947967
115.8751235,-31.95947083
115.85482,-31.95943867
115.864508,-31.959426
115.8607703,-31.95941683
115.8515317,-31.95941667
115.8702642,-31.9593935
115.8706605,-31.959375
115.8751027,-31.95936583
115.8750228,-31.95935283
115.8750288,-31.95935283
115.8477273,-31.95935117
115.874862,-31.95929117
115.8546947,-31.95928133
115.8553183,-31.95926983
115.8752443,-31.95924367
115.8601597,-31.959226
115.8600985,-31.95918267
115.8460122,-31.95917317
115.8699643,-31.959152
115.8695472,-31.95914867
115.8743622,-31.95914833
115.8519523,-31.95913017
115.8553878,-31.95908617
115.8478358,-31.95903867
115.8594367,-31.9589985
115.8754257,-31.958978
115.8486732,-31.95897667
115.8594872,-31.95896633
115.8737535,-31.95895383
115.8692798,-31.958943
115.875408,-31.95892533
115.8647705,-31.95892283
115.85413,-31.958905
115.8688385,-31.95889467
115.8753732,-31.95888583
115.8588305,-31.958822
115.8731973,-31.95878383
115.8489693,-31.95875733
115.8686567,-31.95873483
115.8589028,-31.9587285
115.8783297,-31.9587265
115.8779998,-31.95871333
115.8782072,-31.958713
115.8682165,-31.95870683
115.8785608,-31.95868383
115.8787165,-31.95868283
115.8774667,-31.95868133
115.8775257,-31.95867117
115.87731,-31.95865333
115.8788592,-31.95864817
115.8556703,-31.95861283
115.8770348,-31.9586025
115.8726612,-31.95859883
115.8789753,-31.95859817
115.8683242,-31.958591
115.8791627,-31.9585895
115.8585163,-31.9585705
115.8768677,-31.958569
115.8677065,-31.9585655
115.8766947,-31.9585355
115.8792682,-31.95852567
115.8527368,-31.958513
115.8793888,-31.9585095
115.8805595,-31.958497
115.8805645,-31.95849683
115.8805628,-31.95849667
115.8805393,-31.95849517
115.8755983,-31.95849433
115.8805408,-31.9584935
115.8805372,-31.95849317
115.8805498,-31.95849267
115.8805363,-31.95849233
115.8805495,-31.95849117
115.8805592,-31.95849033
115.8805623,-31.958489
115.8805603,-31.95848883
115.8649938,-31.9584875
115.8481242,-31.958484
115.8811667,-31.95847917
115.858454,-31.95847283
115.879417,-31.9584715
115.8796365,-31.95847117
115.876574,-31.95846683
115.8805707,-31.9584645
115.8805867,-31.95845817
115.8805892,-31.95845083
115.8650015,-31.95845033
115.8806635,-31.95844733
115.8650028,-31.9584435
115.8806288,-31.95844133
115.8679083,-31.95844067
115.8806437,-31.95844033
115.8721912,-31.95843783
115.8806525,-31.95843267
115.8757035,-31.95843083
115.8806675,-31.95842867
115.880658,-31.958427
115.8795928,-31.95842683
115.8806618,-31.95842683
115.8796555,-31.95842483
115.8650197,-31.958421
115.8806697,-31.95842067
115.880668,-31.9584205
115.8806635,-31.9584195
115.8650125,-31.958418
115.8807103,-31.95841617
115.880657,-31.95841383
115.880631,-31.95841367
115.8806355,-31.9584105
115.8806573,-31.958408
115.8806525,-31.95840783
115.880647,-31.958404
115.879599,-31.9583995
115.8806402,-31.9583995
115.8650125,-31.95839517
115.8807823,-31.95839083
115.8796587,-31.95839067
115.8651515,-31.95839033
115.8651537,-31.95838267
115.8762727,-31.95838117
115.8651557,-31.95838033
115.8650012,-31.9583785
115.8461788,-31.95837783
115.8762977,-31.95837783
115.8649748,-31.95837683
115.8651458,-31.958372
115.8650018,-31.95837017
115.8796623,-31.95836967
115.8649922,-31.95836883
115.8650013,-31.95836767
115.8650175,-31.9583665
115.8649555,-31.9583645
115.8796352,-31.9583645
115.8650065,-31.958364
115.8816667,-31.95836083
115.8649985,-31.95835967
115.8796633,-31.95835817
115.8651342,-31.95835767
115.865058,-31.95835633
115.8649728,-31.95835567
115.8649883,-31.95835533
115.8649995,-31.9583545
115.8649555,-31.95835367
115.8649578,-31.95835233
115.8651303,-31.95835033
115.8796672,-31.95834717
115.8808872,-31.9583435
115.8651282,-31.95833917
115.8651752,-31.95833833
115.8650218,-31.9583365
115.879674,-31.95833517
115.876089,-31.95832983
115.865116,-31.9583295
115.8650377,-31.95832833
115.8796783,-31.95832767
115.8651042,-31.95832567
115.8650498,-31.958324
115.8650463,-31.95832317
115.8669637,-31.95832183
115.8650533,-31.95832167
115.8650792,-31.95832117
115.879675,-31.958321
115.8796817,-31.95831967
115.8719877,-31.95831883
115.8760998,-31.9583175
115.8796277,-31.95831583
115.8809143,-31.95831483
115.88095,-31.958313
115.8796883,-31.95830967
115.8796637,-31.958309
115.865086,-31.9583075
115.8558792,-31.95830583
115.8796572,-31.95830317
115.8651005,-31.95829617
115.8796628,-31.9582945
115.8796518,-31.9582935
115.8585727,-31.958283
115.865079,-31.95828133
115.8796132,-31.95827167
115.8650872,-31.958269
115.8796167,-31.95826817
115.8796867,-31.95826817
115.8758573,-31.958265
115.879623,-31.958265
115.8758657,-31.958263
115.8796283,-31.95825817
115.8810288,-31.95825667
115.8528048,-31.95825617
115.875851,-31.95825467
115.8481687,-31.958253
115.881068,-31.95825117
115.871983,-31.95825033
115.879628,-31.9582475
115.8796367,-31.9582475
115.8719878,-31.95824617
115.8651128,-31.95824517
115.8796322,-31.958245
115.8796373,-31.95824317
115.8756742,-31.95824267
115.8796353,-31.95824033
115.8796278,-31.95824
115.8650695,-31.95823983
115.865107,-31.9582395
115.8796342,-31.958239
115.8650127,-31.9582385
115.865029,-31.95823783
115.8796423,-31.95823667
115.8650233,-31.9582365
115.86503,-31.95823533
115.8650227,-31.95823517
115.8650812,-31.95823233
115.8650343,-31.95823133
115.8651342,-31.95823083
115.865107,-31.95822933
115.8650372,-31.958229
115.8796508,-31.9582275
115.865069,-31.95822617
115.8650807,-31.95822567
115.8650765,-31.95822317
115.8650792,-31.95822217
115.86508,-31.95822183
115.8651327,-31.95821833
115.865135,-31.95820883
115.8671432,-31.9582065
115.8651437,-31.958204
115.8651438,-31.958195
115.8651335,-31.95819167
115.8796377,-31.958191
115.8810162,-31.958189
115.8810083,-31.95818867
115.8796668,-31.95818633
115.8651355,-31.95817933
115.8758,-31.95816867
115.8757823,-31.958156
115.8651955,-31.958147
115.8720182,-31.95813883
115.8587387,-31.9581295
115.8663105,-31.95810133
115.84941,-31.958081
115.8807468,-31.95807733
115.8809133,-31.95807483
115.879679,-31.95807333
115.8799777,-31.95807067
115.8796753,-31.95807033
115.8587205,-31.95806367
115.8797103,-31.9580555
115.8800225,-31.958048
115.8806687,-31.95802633
115.8796965,-31.958026
115.8758223,-31.9580245
115.8799863,-31.95801367
115.8652443,-31.95801067
115.8798645,-31.95800717
115.8800315,-31.95800083
115.8805812,-31.95799483
115.8664477,-31.95799383
115.8800247,-31.957988
115.8805392,-31.957975
115.8799602,-31.95797367
115.8808,-31.95797133
115.8799578,-31.957965
115.8800057,-31.957956
115.8652807,-31.9579545
115.875817,-31.95794533
115.8799113,-31.957945
115.849564,-31.95794467
115.8561017,-31.95793933
115.8799218,-31.95792383
115.8806973,-31.95791633
115.8799983,-31.957907
115.8801222,-31.95790683
115.8657632,-31.95789717
115.8799918,-31.95788117
115.8800182,-31.957875
115.8653895,-31.95787067
115.8804665,-31.95786117
115.8806005,-31.95786067
115.8758983,-31.95785083
115.8654737,-31.95782467
115.8800083,-31.95782233
115.8799932,-31.95781433
115.8802377,-31.9578005
115.880387,-31.95779683
115.8800323,-31.95778667
115.8800323,-31.95778667
115.8721678,-31.95778483
115.8651422,-31.95777217
115.858836,-31.9577675
115.8657923,-31.957765
115.880042,-31.95776217
115.8800205,-31.9577565
115.88037,-31.957746
115.88037,-31.957746
115.880011,-31.9577425
115.8800537,-31.95772667
115.8800223,-31.957721
115.8759188,-31.95771933
115.8800143,-31.95771333
115.8759142,-31.95770367
115.8561053,-31.95767983
115.880068,-31.95767983
115.846516,-31.95767367
115.8800233,-31.95766867
115.8800472,-31.95765767
115.8483955,-31.957618
115.875979,-31.95760567
115.8800492,-31.9575965
115.8656905,-31.95759183
115.880109,-31.957566
115.880109,-31.957566
115.8574488,-31.95755433
115.859019,-31.95754783
115.8759792,-31.9575405
115.8801062,-31.95751933
115.8651103,-31.9575135
115.8800748,-31.95751167
115.8646462,-31.9574975
115.8760048,-31.95749633
115.8801228,-31.95749417
115.8801538,-31.95749033
115.8483395,-31.95748583
115.8723292,-31.957481
115.8548002,-31.95747983
115.875975,-31.95747767
115.856527,-31.957438
115.880202,-31.95741183
115.880105,-31.95740083
115.8590193,-31.95739233
115.855713,-31.9573875
115.8801617,-31.95738733
115.8582897,-31.957381
115.8802295,-31.95735117
115.8760185,-31.95733967
115.876013,-31.95733133
115.8801438,-31.95731267
115.8540013,-31.9573075
115.8802102,-31.9572805
115.8802395,-31.95727567
115.8723142,-31.95727517
115.8722062,-31.95723867
115.8722012,-31.95722967
115.8801838,-31.95722683
115.8802678,-31.95722517
115.8643792,-31.95721817
115.8802285,-31.95721817
115.8758643,-31.95721383
115.8802203,-31.95719883
115.8639713,-31.95719317
115.8802865,-31.95719317
115.8802965,-31.9571715
115.8801988,-31.95716983
115.8719548,-31.95715633
115.85887,-31.95715317
115.8803042,-31.95714067
115.8802173,-31.957136
115.875804,-31.95712517
115.8803942,-31.95712317
115.8802732,-31.95712183
115.88033,-31.95711833
115.8758402,-31.95711817
115.8802932,-31.95711817
115.8803905,-31.95711717
115.8802737,-31.95711583
115.8803512,-31.957112
115.8803032,-31.95711
115.8803068,-31.9571095
115.8802553,-31.95710917
115.880382,-31.95710817
115.8802827,-31.9571065
115.8590348,-31.9571035
115.8803637,-31.957103
115.8802565,-31.9571025
115.880376,-31.9571025
115.8803075,-31.957102
115.8497318,-31.95710017
115.8803738,-31.95709883
115.8803688,-31.95709733
115.8803705,-31.95709617
115.8802908,-31.9570905
115.8803992,-31.95709033
115.8803037,-31.95708567
115.8590443,-31.95708533
115.8802863,-31.957083
115.8803102,-31.95707783
115.880303,-31.957072
115.8802972,-31.95707167
115.8803982,-31.95706633
115.8802992,-31.95706483
115.8803043,-31.95706417
115.8802947,-31.957057
115.8803077,-31.95705517
115.8803055,-31.95705417
115.8756648,-31.95704883
115.8803082,-31.95704833
115.8803005,-31.95704767
115.8802543,-31.957047
115.8802722,-31.95704467
115.8802477,-31.95704217
115.8803145,-31.95704
115.88026,-31.95703933
115.8803217,-31.95703717
115.8802788,-31.957036
115.8802512,-31.957035
115.8803065,-31.95703433
115.8803543,-31.95703333
115.8803155,-31.957033
115.8803118,-31.95703267
115.8802408,-31.95703167
115.8802878,-31.95703083
115.8802888,-31.95703033
115.8802673,-31.95702933
115.8802642,-31.95702917
115.8802915,-31.957029
115.8802712,-31.95702883
115.8802925,-31.95702883
115.8802457,-31.95702867
115.8802817,-31.9570285
115.8802638,-31.95702817
115.880276,-31.95702817
115.8802922,-31.95702783
115.8803293,-31.95702783
115.8802868,-31.95702767
115.880296,-31.9570275
115.8803088,-31.9570275
115.8802988,-31.95702717
115.8802925,-31.957027
115.8802947,-31.957027
115.8802647,-31.9570265
115.8498215,-31.95702633
115.8803368,-31.95702617
115.8802967,-31.957026
115.8802993,-31.95702517
115.8802993,-31.957024
115.8804353,-31.9570235
115.8804343,-31.95702333
115.8803027,-31.9570225
115.8802342,-31.95702167
115.8803383,-31.95702117
115.8802442,-31.95702083
115.8802993,-31.95702067
115.880275,-31.95702033
115.8803003,-31.95702033
115.8802993,-31.95702017
115.8804275,-31.95701967
115.880298,-31.95701933
115.8802808,-31.95701783
115.8715208,-31.95701767
115.8804312,-31.95701767
115.880294,-31.9570175
115.8802877,-31.957017
115.8804207,-31.95701633
115.8803165,-31.957016
115.8802983,-31.9570155
115.8803458,-31.957015
115.865686,-31.95701483
115.8802463,-31.95701483
115.8803185,-31.9570145
115.8803055,-31.957014
115.8803178,-31.9570135
115.8804085,-31.9570135
115.880237,-31.9570125
115.8803942,-31.95701133
115.8804217,-31.95701117
115.8804205,-31.95701017
115.8802483,-31.95701
115.8804122,-31.95701
115.8754787,-31.95700983
115.8802482,-31.95700883
115.8802445,-31.95700867
115.8803498,-31.95700867
115.8802462,-31.95700817
115.8803133,-31.95700667
115.8803558,-31.95700633
115.8803743,-31.95700633
115.8803172,-31.95700567
115.8804033,-31.9570055
115.8803665,-31.95700533
115.8803717,-31.95700333
115.8803708,-31.95700217
115.8803687,-31.95700183
115.8803952,-31.95700133
115.8803627,-31.95700117
115.8803643,-31.95700117
115.8803682,-31.95700117
115.8803667,-31.957001
115.8803613,-31.95700083
115.8803717,-31.95700083
115.8803728,-31.95700083
115.8803632,-31.9570005
115.8803598,-31.95700033
115.8803643,-31.95700017
115.880374,-31.95700017
115.8803625,-31.957
115.8803693,-31.95699983
115.8803965,-31.95699933
115.8803922,-31.956999
115.8803818,-31.95699883
115.8803763,-31.95699867
115.8803657,-31.95699817
115.8803738,-31.956998
115.8803757,-31.95699733
115.8803948,-31.95699717
115.8803987,-31.956997
115.8803795,-31.95699667
115.880396,-31.95699667
115.8803647,-31.95699633
115.8803558,-31.95699617
115.8803945,-31.95699583
115.8803802,-31.95699567
115.8803927,-31.9569955
115.8803225,-31.95699533
115.880306,-31.95699467
115.8803695,-31.95699417
115.8804005,-31.956994
115.880383,-31.95699333
115.8803847,-31.956992
115.8803738,-31.95699167
115.8803475,-31.956991
115.8804022,-31.95699083
115.8803547,-31.95698867
115.8803653,-31.95698817
115.8804038,-31.95698817
115.8803782,-31.956988
115.8803543,-31.95698783
115.8803673,-31.95698783
115.8803237,-31.95698683
115.8804042,-31.95698683
115.880402,-31.9569865
115.880401,-31.9569855
115.8804048,-31.956985
115.8803593,-31.95698483
115.8803963,-31.95698467
115.8803523,-31.95698433
115.8803878,-31.95698367
115.8587277,-31.9569835
115.8803675,-31.9569835
115.8803952,-31.95698283
115.8803523,-31.95698233
115.8803885,-31.95698167
115.8803845,-31.9569815
115.8803902,-31.9569815
115.880385,-31.95698133
115.8803798,-31.95698033
115.8803772,-31.95697917
115.880368,-31.95697783
115.8803735,-31.95697783
115.8803235,-31.95697717
115.8803937,-31.95697683
115.880397,-31.95697617
115.880369,-31.95697533
115.8803702,-31.95697517
115.8803988,-31.95697383
115.8803568,-31.95697183
115.8803698,-31.95697117
115.8803827,-31.9569705
115.8803295,-31.95697
115.8804018,-31.95697
115.8803468,-31.9569655
115.880396,-31.9569655
115.8636185,-31.956963
115.8803353,-31.9569605
115.8803383,-31.95695833
115.8589215,-31.95695817
115.8803378,-31.956956
115.8803365,-31.95695217
115.8803392,-31.95695167
115.8753872,-31.95694867
115.8584723,-31.95693
115.863248,-31.95692183
115.8469827,-31.956919
115.8561578,-31.95691483
115.8590967,-31.95689483
115.8712077,-31.956887
115.8583223,-31.9568785
115.8584653,-31.956875
115.871112,-31.95685483
115.859126,-31.95684033
115.8584308,-31.95683433
115.8710683,-31.95682883
115.8583132,-31.95682433
115.8708292,-31.95682183
115.8481797,-31.9568105
115.8710915,-31.9568035
115.8582725,-31.9567885
115.874847,-31.956786
115.8482323,-31.956773
115.8591828,-31.95676433
115.8711137,-31.95676117
115.8582167,-31.95673317
115.8747522,-31.95673283
115.8747585,-31.9567255
115.8628508,-31.956722
115.8657978,-31.95671433
115.8711683,-31.95671217
115.8711505,-31.95670867
115.858207,-31.95670583
115.8625173,-31.9566725
115.8581758,-31.95666633
115.8547877,-31.95665567
115.8593353,-31.9566515
115.8702715,-31.9566395
115.8578227,-31.95663533
115.8567483,-31.95661833
115.859232,-31.95661683
115.8567535,-31.95661583
115.8712037,-31.95661467
115.8567482,-31.9566145
115.8567547,-31.9566145
115.8567492,-31.956613
115.8567557,-31.95660767
115.85681,-31.9566045
115.8567485,-31.9566035
115.8577362,-31.95660333
115.8567648,-31.956602
115.8568682,-31.9565995
115.8567927,-31.9565975
115.8567842,-31.95659567
115.8567638,-31.95659433
115.8568117,-31.956594
115.8567788,-31.956593
115.8567537,-31.95659067
115.8568138,-31.95658933
115.8568053,-31.95658917
115.8567557,-31.9565885
115.8567672,-31.95658767
115.8568152,-31.95658733
115.8567585,-31.956586
115.8567622,-31.9565855
115.8568235,-31.9565855
115.8567813,-31.95658417
115.8547242,-31.956584
115.8568373,-31.95658383
115.856825,-31.95658333
115.856776,-31.956582
115.8568005,-31.9565815
115.8567945,-31.95658083
115.8567697,-31.95658067
115.8567928,-31.95658017
115.8568283,-31.95657867
115.856765,-31.95657817
115.8568505,-31.95657783
115.8568102,-31.95657683
115.8568195,-31.9565765
115.8568515,-31.95657417
115.8568563,-31.956574
115.8579795,-31.95657383
115.8568115,-31.9565725
115.8568138,-31.95656583
115.8568185,-31.95656333
115.8567805,-31.95656183
115.8567932,-31.95655983
115.856856,-31.95655617
115.8712015,-31.9565545
115.8568178,-31.95655333
115.8568693,-31.95654967
115.8568195,-31.95654067
115.8568348,-31.9565205
115.8712535,-31.95651483
115.856097,-31.95650667
115.856923,-31.95650317
115.87409,-31.95650233
115.8740887,-31.9564925
115.856836,-31.95649117
115.8621753,-31.9564865
115.8739663,-31.95647983
115.8712522,-31.9564615
115.8569375,-31.956459
115.8696768,-31.95645133
115.8659058,-31.95644767
115.8712692,-31.95644583
115.8617948,-31.95644167
115.8568525,-31.95644067
115.8571958,-31.95643833
115.8569363,-31.95643067
115.8713045,-31.9564265
115.8474237,-31.95642367
115.8712892,-31.9564155
115.8578165,-31.95638583
115.8713302,-31.956377
115.8571105,-31.956372
115.8615407,-31.956371
115.856872,-31.95636967
115.8579775,-31.956365
115.8578362,-31.956353
115.8480178,-31.95634533
115.8578823,-31.95634167
115.871363,-31.95633483
115.8735783,-31.95633417
115.856736,-31.95632567
115.8713345,-31.95632433
115.856805,-31.95631883
115.8615927,-31.95631517
115.8713882,-31.9563135
115.873553,-31.95630333
115.8582562,-31.95630033
115.8594357,-31.9562975
115.8618042,-31.9562975
115.8692178,-31.95629617
115.8595815,-31.95628567
115.8714178,-31.95628383
