lng,lat
115.8734058,-31.95626267
115.8734078,-31.95625267
115.8714617,-31.95625017
115.8690817,-31.956249
115.8690733,-31.9562445
115.8715343,-31.9562365
115.8714968,-31.956236
115.8713987,-31.95622883
115.871578,-31.95622883
115.8715868,-31.956228
115.8715882,-31.9562275
115.871585,-31.9562265
115.8715827,-31.956226
115.8715807,-31.95622583
115.8715547,-31.95622533
115.87158,-31.956224
115.8611222,-31.95622333
115.8715767,-31.9562215
115.8715743,-31.95621667
115.8715638,-31.9562125
115.8715603,-31.95621233
115.871559,-31.95621067
115.8715532,-31.95621
115.8715433,-31.95620917
115.8689425,-31.95620883
115.8585725,-31.956208
115.8715648,-31.95620733
115.871465,-31.95620683
115.8715185,-31.95620667
115.8618095,-31.95620433
115.8479742,-31.95620217
115.8732315,-31.95619767
115.8732667,-31.9561975
115.8594562,-31.95619617
115.8585555,-31.95619317
115.8610513,-31.95619317
115.8581338,-31.95618717
115.8585323,-31.95618533
115.8581152,-31.95617683
115.858391,-31.95617233
115.8581823,-31.956168
115.8581123,-31.95616283
115.8660595,-31.95615933
115.858111,-31.95615267
115.8584778,-31.9561525
115.8617875,-31.956152
115.8583662,-31.95615033
115.858344,-31.95614667
115.8584533,-31.95614483
115.8584027,-31.95613467
115.8584005,-31.956126
115.8582982,-31.956124
115.8583272,-31.95612067
115.8583283,-31.95611217
115.8583515,-31.95611083
115.8580633,-31.95610783
115.8583785,-31.9561075
115.8580232,-31.95609883
115.8583363,-31.95609733
115.8729647,-31.95609733
115.8583627,-31.95609633
115.8581985,-31.956096
115.8478177,-31.9560955
115.8582632,-31.95609
115.860907,-31.956089
115.8581973,-31.95608533
115.8583395,-31.9560845
115.8580317,-31.9560835
115.8479788,-31.956082
115.8606783,-31.956081
115.8582893,-31.9560805
115.8728565,-31.9560805
115.8495997,-31.95607383
115.8684847,-31.9560695
115.8497148,-31.95606933
115.8583215,-31.956069
115.8581792,-31.95606867
115.8589743,-31.9560675
115.8579782,-31.956067
115.8582785,-31.95606683
115.8582538,-31.95606467
115.8580023,-31.9560645
115.8582638,-31.95606283
115.8582643,-31.95606133
115.8582275,-31.95605933
115.858179,-31.95605867
115.8580362,-31.9560575
115.858058,-31.95605617
115.8582473,-31.9560545
115.8581037,-31.95605167
115.8582868,-31.9560515
115.8479423,-31.956047
115.8580057,-31.95604617
115.8582432,-31.95604517
115.8582765,-31.95604267
115.8581692,-31.95604217
115.859545,-31.95603967
115.8580322,-31.95603883
115.8580583,-31.95603867
115.8581632,-31.95603733
115.8582312,-31.95603683
115.8580847,-31.95603617
115.8582028,-31.9560335
115.8581483,-31.95603167
115.8580537,-31.95603133
115.8605438,-31.956031
115.8596523,-31.956029
115.8581337,-31.95602883
115.858117,-31.95602767
115.8582085,-31.9560275
115.8581482,-31.956025
115.8596108,-31.95602483
115.8582145,-31.9560245
115.8595722,-31.9560245
115.8596827,-31.95602383
115.8580735,-31.95602183
115.8581475,-31.95602183
115.858053,-31.95601983
115.8581123,-31.95601767
115.872907,-31.95601333
115.872612,-31.95600967
115.8561097,-31.95600717
115.8605832,-31.956006
115.8580623,-31.9560055
115.8581885,-31.9560045
115.858146,-31.9560035
115.8665373,-31.95600033
115.8582537,-31.95599833
115.8581267,-31.9559925
115.8597003,-31.9559915
115.8583337,-31.95598567
115.8580508,-31.9559845
115.8580555,-31.95598367
115.858267,-31.95598333
115.858466,-31.95598333
115.8580738,-31.9559765
115.8581203,-31.95597117
115.8580565,-31.95596933
115.8580515,-31.95596917
115.8596562,-31.95596783
115.8662515,-31.955966
115.872969,-31.95596417
115.8725197,-31.95595933
115.8618333,-31.95595433
115.8669002,-31.955944
115.8604692,-31.95594217
115.872982,-31.95593733
115.8580405,-31.95593517
115.8580202,-31.955924
115.860248,-31.9559135
115.8586518,-31.95591333
115.8679308,-31.95589983
115.8730498,-31.95589483
115.8480995,-31.9558945
115.8601102,-31.955891
115.8602338,-31.955852
115.8598143,-31.95584267
115.8721113,-31.95583933
115.8720193,-31.9558215
115.8720193,-31.9558215
115.8589357,-31.9558025
115.8719758,-31.95578483
115.859761,-31.95577117
115.8542867,-31.95576067
115.848172,-31.95575967
115.848107,-31.9557565
115.8561247,-31.955746
115.8674477,-31.95574167
115.8584778,-31.9557355
115.8596563,-31.9557025
115.8671128,-31.9556755
115.8485383,-31.9556715
115.8590007,-31.95564433
115.8600097,-31.95563617
115.8714953,-31.95562833
115.8731427,-31.95562667
115.8597303,-31.95560833
115.8569243,-31.9555875
115.8713657,-31.95558683
115.8590433,-31.95557267
115.8620668,-31.95555383
115.8536333,-31.95553467
115.8570265,-31.95552117
115.8486625,-31.95551783
115.8597815,-31.95551017
115.8566755,-31.95550567
115.8566713,-31.95550467
115.8598915,-31.955504
115.859118,-31.95549567
115.8568555,-31.9554895
115.8599237,-31.95547267
115.8599125,-31.9554725
115.8599372,-31.95546667
115.8599212,-31.95546267
115.8566995,-31.95545233
115.8599125,-31.95544633
115.8560728,-31.95543733
115.8569952,-31.9554355
115.8492442,-31.95543383
115.8570648,-31.9554315
115.8598955,-31.95543
115.873295,-31.95541467
115.8707952,-31.9554105
115.8591437,-31.95541
115.870812,-31.9554085
115.8544445,-31.9554065
115.856817,-31.95540333
115.8568338,-31.9554015
115.857011,-31.95540117
115.8594292,-31.95539917
115.8567038,-31.955396
115.8598572,-31.9553945
115.8486558,-31.9553885
115.8570868,-31.9553655
115.8570212,-31.95536367
115.857026,-31.9553635
115.8567572,-31.95535133
115.8570315,-31.9553435
115.8570533,-31.9553425
115.8568748,-31.95533783
115.8592065,-31.95533583
115.8567398,-31.95533517
115.8579925,-31.9553275
115.8592283,-31.95532367
115.8499343,-31.95531283
115.8586785,-31.95531183
115.8560745,-31.95530483
115.8592547,-31.95530367
115.8529868,-31.955292
115.8592918,-31.9552805
115.8492747,-31.95528017
115.8568972,-31.95527883
115.8567693,-31.955276
115.8702605,-31.95527417
115.8568055,-31.95525883
115.8567645,-31.955256
115.8703372,-31.955255
115.8598975,-31.95523267
115.8560847,-31.95522433
115.8504792,-31.95521733
115.8599528,-31.95521667
115.8599975,-31.95521567
115.8569135,-31.95521217
115.862256,-31.95519233
115.8700568,-31.95519083
115.8582682,-31.95517533
115.84994,-31.955165
115.8569128,-31.955165
115.8568658,-31.95516433
115.8601167,-31.95516333
115.8566723,-31.9551605
115.853967,-31.95515517
115.8561148,-31.955147
115.8699012,-31.95514183
115.8493955,-31.95512867
115.8699225,-31.95512717
115.850659,-31.95511117
115.8524767,-31.95511067
115.8599357,-31.9551105
115.851905,-31.95510783
115.856923,-31.95510617
115.8522225,-31.9550995
115.8576208,-31.95509783
115.8561933,-31.9550955
115.849429,-31.95508867
115.8514067,-31.9550885
115.8521038,-31.95508567
115.8569355,-31.95508433
115.8561838,-31.955079
115.8521188,-31.95506917
115.8521852,-31.95506583
115.851577,-31.9550615
115.84925,-31.95506117
115.8569177,-31.95506083
115.8510362,-31.95505917
115.8521272,-31.9550565
115.8569168,-31.9550545
115.85621,-31.95505083
115.85026,-31.95504867
115.8623015,-31.95504783
115.8521288,-31.95504733
115.850843,-31.955044
115.852127,-31.95504017
115.852149,-31.95504017
115.8695997,-31.95504017
115.8562605,-31.95503783
115.8562802,-31.95503733
115.8519877,-31.95503683
115.8563088,-31.95503667
115.8562597,-31.95503183
115.8563263,-31.95503017
115.873438,-31.95502867
115.856345,-31.955017
115.852176,-31.95501567
115.8623135,-31.95501383
115.8564008,-31.95501233
115.8563738,-31.955012
115.8563682,-31.95501017
115.8564078,-31.95500467
115.8524313,-31.95500217
115.8564523,-31.95499167
115.8564893,-31.95498583
115.8564842,-31.95498333
115.8565002,-31.954977
115.856598,-31.954975
115.8565217,-31.95496833
115.856681,-31.95495617
115.8693818,-31.95495567
115.869314,-31.9549385
115.8572587,-31.95492633
115.8567568,-31.95492183
115.8509018,-31.95489617
115.8567805,-31.95489567
115.8568548,-31.954888
115.8508998,-31.95488483
115.8568682,-31.954879
115.8568908,-31.9548675
115.856932,-31.95486717
115.8623768,-31.95486167
115.856829,-31.95486067
115.856798,-31.95485833
115.8508795,-31.954857
115.8538045,-31.95485317
115.8567335,-31.95485067
115.8568123,-31.95484917
115.8690117,-31.95484783
115.8567745,-31.9548465
115.856849,-31.9548385
115.8566702,-31.95483783
115.8568483,-31.9548365
115.860131,-31.9548325
115.8569362,-31.954829
115.8568988,-31.95482767
115.8569623,-31.95482583
115.8570152,-31.9548255
115.8561227,-31.95482283
115.857053,-31.9548175
115.8569882,-31.954814
115.8570482,-31.95480667
115.8575112,-31.95480633
115.8570027,-31.95480383
115.8570148,-31.9547955
115.8569965,-31.95477067
115.8687713,-31.95475667
115.856463,-31.95471933
115.8567168,-31.9547045
115.856894,-31.9547035
115.8564925,-31.95470267
115.8567018,-31.95470183
115.8566012,-31.95470117
115.8565645,-31.9547
115.8685578,-31.95469433
115.8736005,-31.95468167
115.8601142,-31.95467133
115.8625473,-31.95465183
115.856918,-31.95464317
115.8563292,-31.95462867
115.8683343,-31.95459717
115.8540193,-31.9545765
115.8555955,-31.9545495
115.8681215,-31.95454183
115.8569735,-31.954534
115.8680882,-31.9545305
115.8680802,-31.95452217
115.8507198,-31.9545205
115.8529047,-31.9545165
115.8559148,-31.954515
115.8680377,-31.95450633
115.8680747,-31.9544905
115.868076,-31.95447517
115.8602462,-31.95446983
115.868068,-31.95446767
115.8570142,-31.95445567
115.8678048,-31.9544475
115.8736922,-31.954442
115.8679667,-31.95444117
115.877139,-31.95443667
115.8568555,-31.95442917
115.8774137,-31.95441633
115.867893,-31.95441333
115.8602745,-31.95440633
115.8677977,-31.95439183
115.860241,-31.95439117
115.860253,-31.95438117
115.860245,-31.95436383
115.8602755,-31.95436333
115.8603072,-31.954362
115.8602343,-31.95435967
115.862682,-31.95434217
115.8677002,-31.95434217
115.8554035,-31.95433467
115.8602908,-31.9543345
115.8603452,-31.95432683
115.8563505,-31.95432167
115.8602555,-31.9543195
115.8603502,-31.95431867
115.8603488,-31.95431633
115.860258,-31.954307
115.8549027,-31.95430483
115.8603793,-31.95430367
115.8602833,-31.95429067
115.8602587,-31.9542815
115.8602458,-31.95427717
115.8602533,-31.9542755
115.8602762,-31.95427317
115.8541032,-31.95427217
115.8602807,-31.954262
115.876605,-31.95426067
115.860279,-31.95424933
115.867048,-31.95417517
115.8490382,-31.954171
115.867786,-31.95416817
115.8604107,-31.954149
115.8557163,-31.9541415
115.8547995,-31.95412717
115.8761613,-31.95412633
115.862805,-31.95411417
115.8625925,-31.95411017
115.8628533,-31.95409767
115.8628335,-31.954095
115.8541457,-31.95406583
115.8488657,-31.95403733
115.8758098,-31.95403367
115.8758878,-31.954028
115.8758032,-31.9540275
115.8605208,-31.95402617
115.867775,-31.95402583
115.8757953,-31.95402467
115.8758112,-31.954024
115.8758145,-31.954021
115.8776047,-31.9540205
115.8758272,-31.95401767
115.87584,-31.95401767
115.8758358,-31.9540175
115.8758377,-31.9540175
115.8758352,-31.9540165
115.8758423,-31.95401517
115.8758435,-31.95401467
115.8758588,-31.95401467
115.8758438,-31.95401333
115.8758442,-31.95401217
115.8758455,-31.95401133
115.8758595,-31.95401067
115.875858,-31.95400917
115.8758547,-31.95400833
115.8758463,-31.95400783
115.8758492,-31.95400717
115.875851,-31.95400683
115.8758477,-31.9540065
115.8544948,-31.953982
115.8541267,-31.95396567
115.8551995,-31.95395517
115.8528037,-31.95393217
115.844265,-31.953916
115.8662657,-31.95390783
115.8738978,-31.953907
115.8544598,-31.9539025
115.8504413,-31.95389767
115.8629767,-31.95388817
115.873963,-31.953882
115.875428,-31.95388133
115.8628913,-31.9538785
115.8619617,-31.95387267
115.8605813,-31.953864
115.8526873,-31.95385567
115.852688,-31.95385033
115.8436547,-31.95383467
115.8542717,-31.95383417
115.8546648,-31.953799
115.8527387,-31.95379733
115.8543782,-31.95376783
115.8527517,-31.95376733
115.8451053,-31.9537655
115.8535073,-31.95376233
115.8527447,-31.953728
115.8679125,-31.9537145
115.8749515,-31.95369117
115.8431512,-31.9536645
115.8528263,-31.95366367
115.8654857,-31.953645
115.8546223,-31.95363917
115.8612303,-31.95363383
115.8529,-31.953601
115.8745078,-31.9535665
115.8529542,-31.95355267
115.8606175,-31.95355233
115.8741875,-31.95355233
115.8530237,-31.95350317
115.8632075,-31.953496
115.853093,-31.95346533
115.8427953,-31.9534635
115.8531175,-31.9534625
115.8459752,-31.95346233
115.8502673,-31.9534585
115.8607007,-31.95345667
115.8531933,-31.95342717
115.8678223,-31.95339517
115.8631842,-31.95339083
115.8777808,-31.95337583
115.864684,-31.95337017
115.8605198,-31.95335083
115.8602437,-31.95334733
115.860273,-31.95334317
115.8603245,-31.953341
115.8605188,-31.95334017
115.8603048,-31.95333983
115.8604662,-31.95333883
115.8604572,-31.95333733
115.8603135,-31.95333317
115.8602917,-31.953333
115.8602133,-31.9533325
115.8604728,-31.95332567
115.8601603,-31.95332167
115.8424627,-31.953321
115.8601882,-31.95331317
115.8603268,-31.95331233
115.8604167,-31.95331083
115.8603803,-31.953309
115.8603725,-31.95330433
115.8603888,-31.95330267
115.8600813,-31.95329983
115.8608432,-31.95329967
115.8603575,-31.95329667
115.8599167,-31.95329283
115.8603427,-31.9532825
115.8599682,-31.95327583
115.8603503,-31.953274
115.8603395,-31.95327217
115.8505413,-31.95326233
115.8608088,-31.95326117
115.8599085,-31.95326067
115.848697,-31.95323767
115.85976,-31.95322717
115.8599038,-31.95322167
115.8547677,-31.9532125
115.8426027,-31.95320267
115.8596562,-31.95319883
115.8598833,-31.95319517
115.8426002,-31.95319483
115.8593542,-31.95318783
115.8596735,-31.95318567
115.8593607,-31.95317933
115.859326,-31.95317883
115.8596038,-31.9531675
115.8419318,-31.95316633
115.8592438,-31.95316467
115.8593555,-31.95316383
115.8633908,-31.953163
115.8742147,-31.95316183
115.859475,-31.95315433
115.859349,-31.953151
115.8593383,-31.95314333
115.8593233,-31.95313683
115.859395,-31.95313333
115.8593005,-31.95313117
115.8591543,-31.95312833
115.8592897,-31.953127
115.8633532,-31.9531225
115.8592878,-31.95312167
115.8509442,-31.95311117
115.8469323,-31.9530985
115.8638805,-31.953088
115.8678393,-31.95308333
115.859116,-31.9530765
115.8576642,-31.95306283
115.8576888,-31.95306217
115.8577155,-31.95305717
115.8590683,-31.95305583
115.8577193,-31.95305483
115.857721,-31.95305433
115.857717,-31.953046
115.8577105,-31.9530405
115.8576515,-31.95303933
115.8576995,-31.953038
115.8484968,-31.953036
115.8576885,-31.95303483
115.8589635,-31.953031
115.8576783,-31.95302883
115.8576318,-31.95302783
115.857642,-31.95302717
115.8576178,-31.953027
115.8576152,-31.95302683
115.8576493,-31.95302633
115.8576265,-31.953026
115.8576677,-31.95302533
115.8576288,-31.95302283
115.8576292,-31.95302283
115.8576355,-31.953018
115.8576415,-31.95301367
115.8576377,-31.9530095
115.8576173,-31.953009
115.8588153,-31.95300367
115.8576393,-31.9530005
115.8576238,-31.95299383
115.8576442,-31.95299317
115.8576338,-31.95298883
115.8586245,-31.95298867
115.8576403,-31.9529865
115.8424692,-31.95298583
115.8576462,-31.95297533
115.8630168,-31.9529695
115.851002,-31.95296683
115.857657,-31.95296067
115.8412928,-31.95295
115.8576585,-31.95294717
115.8548795,-31.95293983
115.8584437,-31.95293783
115.8576757,-31.952937
115.857674,-31.9529345
115.8576963,-31.9529255
115.8577072,-31.95291067
115.863225,-31.95290567
115.857716,-31.95290433
115.8509317,-31.95289967
115.8577467,-31.95289033
115.8583083,-31.95289017
115.850928,-31.95288967
115.857686,-31.95287883
115.8427175,-31.9528725
115.842747,-31.95287233
115.8509292,-31.95287167
115.8677722,-31.95287117
115.8423513,-31.952868
115.8427748,-31.952868
115.8426107,-31.95286717
115.8581268,-31.95285917
115.8508922,-31.95285
115.8427057,-31.95284117
115.842795,-31.95282517
115.8580037,-31.95282417
115.8609937,-31.952824
115.85777,-31.95281983
115.8579063,-31.95280783
115.8630855,-31.9528045
115.840769,-31.95278683
115.8611092,-31.95278617
115.8623392,-31.95278417
115.8577892,-31.95277567
115.8426273,-31.95275617
115.8427937,-31.95275567
115.8422418,-31.95273933
115.8422317,-31.952733
115.8422323,-31.952731
115.8422332,-31.95272283
115.8422337,-31.95272183
115.842234,-31.95272167
115.8479468,-31.952718
115.8627785,-31.952717
115.8422407,-31.9527145
115.8422333,-31.952713
115.8424983,-31.95271283
115.8422392,-31.95271267
115.8422525,-31.95271217
115.8422457,-31.9527095
115.842253,-31.95270833
115.842264,-31.95270833
115.8422703,-31.9527065
115.8422747,-31.95270633
115.8422547,-31.95270517
115.8423695,-31.95270333
115.8422795,-31.95270283
115.842254,-31.95270133
115.8424133,-31.95269933
115.8422858,-31.95269867
115.8578362,-31.95269867
115.8422563,-31.952696
115.842347,-31.95269167
115.8422922,-31.95269
115.842296,-31.952687
115.842299,-31.9526845
115.842265,-31.9526835
115.8423322,-31.9526825
115.854999,-31.9526795
115.842305,-31.95267617
115.8422765,-31.95266967
115.8423097,-31.95266733
115.857844,-31.952667
115.8404312,-31.95266517
115.842311,-31.95266267
115.8423077,-31.952661
115.8578265,-31.952654
115.8775215,-31.95265183
115.8502935,-31.952651
115.8422983,-31.95265067
115.8423163,-31.95264033
115.8578508,-31.95263983
115.8578533,-31.9526395
115.842312,-31.95263867
115.8578695,-31.95263617
115.8578702,-31.95263533
115.8578758,-31.952635
115.8578812,-31.952635
115.857855,-31.95263383
115.8423495,-31.95263333
115.8423322,-31.95263067
115.8577995,-31.95261833
115.8423392,-31.95261333
115.8423498,-31.95261133
115.8575757,-31.95261033
115.8575538,-31.9526085
115.8423473,-31.95260833
115.8575907,-31.95260767
115.8576538,-31.95260517
115.8576017,-31.9526045
115.857613,-31.952601
115.8423463,-31.95259833
115.8423603,-31.95259767
115.8423667,-31.952597
115.8576253,-31.952595
115.8575295,-31.95259383
115.8423533,-31.9525895
115.8423572,-31.95258083
115.8575162,-31.9525685
115.8616795,-31.95253967
115.8427843,-31.95253767
115.8574753,-31.9525255
115.8622233,-31.95251433
115.8611392,-31.95251
115.8621472,-31.9525005
115.8573688,-31.95247833
115.8573513,-31.95246167
115.8745032,-31.952447
115.8677852,-31.95242967
115.8573012,-31.95242667
115.8495218,-31.952414
115.861235,-31.95240833
115.8488578,-31.952408
115.8610838,-31.95240733
115.8567865,-31.9524065
115.8617272,-31.95240383
115.8567878,-31.95240333
115.8616327,-31.95240317
115.8567902,-31.952403
115.8567948,-31.952395
115.8567923,-31.9523885
115.8567953,-31.95238733
115.8616002,-31.95238467
115.856791,-31.95238
115.8567873,-31.95237867
115.8567858,-31.952373
115.8567982,-31.952369
115.8613287,-31.95236783
115.8567885,-31.95236317
115.8615642,-31.952362
115.8611243,-31.95236033
115.8404718,-31.95235633
115.8568097,-31.95235183
115.856796,-31.95234617
115.856814,-31.95234467
115.8611342,-31.95233933
115.8615293,-31.952339
115.8568747,-31.95233733
115.8568752,-31.95233683
115.861562,-31.95233583
115.8568783,-31.95233433
115.8568185,-31.95233417
115.8615705,-31.95233383
115.8611332,-31.9523335
115.8615832,-31.95233317
115.8611352,-31.95233267
115.8615517,-31.95233267
115.8567995,-31.95233233
115.8615288,-31.95233233
115.8611327,-31.952332
115.8568847,-31.95233067
115.8568803,-31.95233017
115.8611312,-31.95232833
115.8568802,-31.952328
115.8615392,-31.95232783
115.8568662,-31.95232717
115.856993,-31.95232717
115.8615898,-31.952327
115.856867,-31.95232667
115.8568247,-31.95232567
115.8568663,-31.9523255
115.8568818,-31.95232317
115.861588,-31.95232233
115.861137,-31.95232167
115.8568938,-31.9523215
115.8568728,-31.952321
115.856883,-31.952319
115.8568977,-31.952319
115.8568985,-31.95231883
115.8568013,-31.95231817
115.8568965,-31.95231817
115.856881,-31.952317
115.8568777,-31.95231667
115.8615838,-31.9523165
115.861583,-31.95231617
115.8568792,-31.95231583
115.8568985,-31.95231583
115.8615852,-31.95231583
115.8568277,-31.95231533
115.8568722,-31.95231483
115.8616383,-31.95231417
115.8607917,-31.952314
115.8569025,-31.95231083
115.8569045,-31.95230967
115.856904,-31.9523075
115.8568235,-31.952306
115.8569033,-31.95230583
115.856902,-31.95230533
115.8568777,-31.95230483
115.8615313,-31.95230333
115.8568212,-31.95230283
115.8568127,-31.9523015
115.8568827,-31.95229567
115.8568212,-31.952292
115.8568173,-31.95228983
115.8485415,-31.95228967
115.8568882,-31.95228867
115.8552007,-31.95228833
115.8568835,-31.95228733
115.8568902,-31.95228417
115.8568298,-31.95228217
115.856836,-31.95227933
115.8568883,-31.95227633
115.8568517,-31.95227167
115.8568583,-31.95227117
115.8568272,-31.95227017
115.8568468,-31.952269
115.8568918,-31.95226417
115.8568682,-31.95226233
115.8568582,-31.95226117
115.8568368,-31.95225567
115.8568355,-31.95225483
115.8568938,-31.95225383
115.8568347,-31.95225367
115.85688,-31.95225333
115.8568557,-31.95225267
115.8568912,-31.952252
115.8568573,-31.95225167
115.8568657,-31.9522495
115.8568387,-31.952249
115.8568398,-31.952247
115.8568895,-31.95224633
115.8568478,-31.95224233
115.8568623,-31.95223867
115.8568538,-31.95223533
115.8568613,-31.95223
115.8568723,-31.95222067
115.8613028,-31.952213
115.8567755,-31.95220317
115.8429685,-31.95214883
115.8430715,-31.95212283
115.8566302,-31.95211767
115.8614607,-31.9520865
115.860077,-31.95208483
115.8562785,-31.9520355
115.8678253,-31.95203533
115.8484312,-31.95202967
115.8771437,-31.95202733
115.8553032,-31.9520265
115.8552713,-31.952005
115.8552595,-31.95199133
115.8552472,-31.95198333
115.8552398,-31.9519785
115.8552297,-31.95197117
115.855194,-31.95196417
115.8750575,-31.9519615
115.855166,-31.9519585
115.8551438,-31.95195517
115.8551318,-31.951954
115.8551232,-31.95195133
115.8551107,-31.95194633
115.8551018,-31.95194
115.8550965,-31.95193467
115.8550902,-31.951928
115.8550925,-31.951927
115.8550945,-31.951927
115.8550945,-31.95192583
115.8550963,-31.95192383
115.8550962,-31.95192333
115.8551028,-31.951923
115.8551155,-31.95189483
115.8557703,-31.951856
115.8614915,-31.95184667
115.8616337,-31.95180517
115.8551955,-31.9517985
115.875768,-31.95178967
115.8594598,-31.9517625
115.855367,-31.951758
115.8679345,-31.9517555
115.8407542,-31.95173467
115.8764052,-31.95170083
115.8768535,-31.95168717
115.8616918,-31.951645
115.8770205,-31.951614
115.8768055,-31.95161033
115.8432067,-31.95160683
115.876783,-31.9516025
115.8433517,-31.95159867
115.8680398,-31.95153167
115.8770538,-31.95152167
115.8616683,-31.95144267
115.8588802,-31.951427
115.8431925,-31.95140167
115.8769863,-31.951383
115.8767495,-31.95134433
115.8434388,-31.951331
115.861643,-31.951324
115.8487748,-31.95132067
115.8427478,-31.95123483
115.85842,-31.951231
115.8409585,-31.9512075
115.8767953,-31.95120267
115.8682225,-31.95115617
115.8435683,-31.951147
115.8582483,-31.951124
115.876905,-31.95111883
115.8588608,-31.95108917
115.8590923,-31.951089
115.858143,-31.9510885
115.8582847,-31.95107917
115.8423878,-31.9510775
115.8582823,-31.95107333
115.8582543,-31.95107317
115.8582983,-31.951072
115.8582522,-31.95106967
115.8583442,-31.951066
115.8583252,-31.9510645
115.8582993,-31.95106417
115.8582982,-31.95105767
115.8583103,-31.95105767
115.8583557,-31.95105267
115.8583652,-31.95104417
115.8487913,-31.951044
115.8583678,-31.95103567
115.858487,-31.951031
115.858363,-31.951029
115.8617523,-31.95102317
115.8767533,-31.95101867
115.8585902,-31.951015
115.8768622,-31.951014
115.8592408,-31.95101167
115.849377,-31.9509955
115.8578432,-31.95095933
115.8489843,-31.95093183
115.8423093,-31.95091233
115.8435353,-31.950894
115.8575578,-31.9508705
115.8436332,-31.950869
115.876568,-31.95086583
115.8411275,-31.9508195
115.8684003,-31.95081717
115.8594173,-31.95080567
115.8572305,-31.95078083
115.8484935,-31.95077117
115.8593983,-31.95075733
115.8618313,-31.95074867
115.8424305,-31.95074567
115.8764392,-31.95073933
115.8495342,-31.95071817
115.8424472,-31.9507015
115.8424445,-31.95070067
115.842443,-31.95069683
115.842442,-31.9506955
115.8568918,-31.950695
115.8424442,-31.9506945
115.8437437,-31.95069183
115.8424487,-31.95069117
115.842457,-31.95068467
115.8424467,-31.950684
115.8424618,-31.95067967
115.842443,-31.9506745
115.8767757,-31.95067217
115.8424773,-31.95066317
115.8424973,-31.95064133
115.8425115,-31.9506285
115.842521,-31.95061017
115.8684927,-31.95058267
