lng,lat
115.8764257,-31.950579
115.842525,-31.95057867
115.8565527,-31.950577
115.847927,-31.95057133
115.8436805,-31.9505685
115.862033,-31.95055183
115.8764082,-31.95054917
115.8425423,-31.95054817
115.8764042,-31.95054117
115.8594322,-31.95052983
115.8766392,-31.9505265
115.8765152,-31.950515
115.8425482,-31.950511
115.8767268,-31.95051067
115.8764912,-31.9504895
115.8764903,-31.95048633
115.8764905,-31.95048467
115.8763943,-31.95048283
115.8764875,-31.950479
115.8764885,-31.95047567
115.8763917,-31.95047233
115.8412303,-31.95046717
115.8764787,-31.95046233
115.8519098,-31.95046017
115.859496,-31.95045733
115.8764915,-31.95045633
115.8425703,-31.95045367
115.8562342,-31.95045283
115.8764638,-31.950445
115.8437872,-31.95044467
115.8764833,-31.95044367
115.8764492,-31.95043617
115.8440682,-31.95043583
115.8764057,-31.95043433
115.8440652,-31.950433
115.8440683,-31.95043133
115.8440755,-31.95042883
115.8440807,-31.9504275
115.876432,-31.95042717
115.8521977,-31.9504265
115.8440767,-31.95042467
115.876381,-31.95042433
115.8440705,-31.950423
115.8440842,-31.95042217
115.844088,-31.9504205
115.8440828,-31.95042033
115.8440588,-31.950419
115.8440833,-31.95041717
115.876379,-31.9504165
115.8440817,-31.95041483
115.8763748,-31.95041433
115.876469,-31.95041417
115.8763863,-31.95041383
115.8440822,-31.95041267
115.8763712,-31.9504115
115.8440705,-31.9504105
115.8440432,-31.95041017
115.8768623,-31.950409
115.8491962,-31.9504085
115.8763968,-31.9504085
115.8763755,-31.950408
115.8440757,-31.9504075
115.8438613,-31.950406
115.8764503,-31.9504055
115.8440792,-31.95040517
115.8763717,-31.95040517
115.876373,-31.95040467
115.8764028,-31.9504045
115.844054,-31.95040417
115.8763838,-31.95040417
115.8763813,-31.9504035
115.8620875,-31.95040333
115.8763783,-31.95040317
115.8763828,-31.95040317
115.8763787,-31.95040117
115.8439642,-31.9504005
115.8496968,-31.9504005
115.8763748,-31.9504005
115.8764347,-31.95040017
115.8439762,-31.9504
115.8439733,-31.95039983
115.8440728,-31.950399
115.8440717,-31.9503985
115.844157,-31.95039833
115.8441552,-31.950398
115.876415,-31.95039767
115.8440302,-31.95039717
115.8440347,-31.950397
115.8439773,-31.95039617
115.8768868,-31.95039583
115.8763655,-31.9503955
115.8439458,-31.950395
115.8767583,-31.95039467
115.843895,-31.9503945
115.844152,-31.9503935
115.8440202,-31.950393
115.8441547,-31.950393
115.8439208,-31.9503925
115.8440607,-31.95039133
115.8439977,-31.9503895
115.8440108,-31.95038667
115.844149,-31.95038067
115.844047,-31.95037983
115.8440015,-31.95037917
115.8440238,-31.950378
115.8440967,-31.95037783
115.8440528,-31.9503775
115.843998,-31.95037633
115.8440298,-31.95037367
115.8441663,-31.9503735
115.8439938,-31.950373
115.8473448,-31.950373
115.851154,-31.95037267
115.8511573,-31.95037083
115.8439952,-31.9503705
115.8511545,-31.9503705
115.8591882,-31.95036983
115.8511637,-31.95036917
115.8440023,-31.95036783
115.8511512,-31.9503665
115.8511688,-31.95036583
115.8440025,-31.95036283
115.8439853,-31.95036267
115.8511692,-31.9503625
115.8511738,-31.95036067
115.8439907,-31.95036017
115.8511733,-31.95035983
115.8511775,-31.9503565
115.8511773,-31.95035567
115.8511687,-31.9503545
115.8439863,-31.9503535
115.8441705,-31.95035083
115.8439872,-31.95034867
115.8511757,-31.95034683
115.8439887,-31.95034617
115.8510927,-31.9503445
115.843981,-31.9503395
115.8439918,-31.95033867
115.8441595,-31.9503385
115.8511842,-31.95033633
115.8439847,-31.950333
115.8439837,-31.9503325
115.8686348,-31.950331
115.8439932,-31.95033083
115.8439883,-31.9503305
115.8439863,-31.95032917
115.8441917,-31.95032783
115.851489,-31.95032333
115.851195,-31.95032217
115.8438718,-31.95032083
115.8512097,-31.9503055
115.8512257,-31.95028567
115.859122,-31.9502815
115.8559253,-31.95027617
115.8512675,-31.95027317
115.8512698,-31.95027017
115.8512713,-31.9502665
115.851241,-31.95026633
115.8512687,-31.95026633
115.8512797,-31.9502615
115.8426963,-31.950258
115.851277,-31.9502575
115.8767895,-31.950256
115.8512792,-31.95025517
115.8512708,-31.95025333
115.8512558,-31.95025117
115.851262,-31.95025067
115.850719,-31.9502115
115.858858,-31.95020867
115.8768113,-31.950198
115.8556165,-31.95019667
115.846803,-31.95018683
115.876759,-31.9501555
115.8768372,-31.95015367
115.8622608,-31.95013383
115.8442477,-31.95012433
115.8588038,-31.95010733
115.849257,-31.95010367
115.8498393,-31.950079
115.8687067,-31.95005483
115.8551677,-31.95003933
115.8587045,-31.95002933
115.850144,-31.950024
115.8623835,-31.9500085
115.8414278,-31.94999817
115.8441603,-31.94998883
115.8461807,-31.9499835
115.852448,-31.94994317
115.8768447,-31.9499055
115.8428957,-31.9498975
115.8588378,-31.94988233
115.8588533,-31.9498755
115.8687488,-31.94983617
115.868751,-31.94983017
115.8587963,-31.9498215
115.8441487,-31.94981683
115.8589115,-31.94981083
115.8767815,-31.94978083
115.8624582,-31.94977733
115.8687225,-31.9497725
115.854625,-31.94972717
115.858861,-31.94972283
115.8588645,-31.9497225
115.858861,-31.949722
115.8588652,-31.949721
115.858861,-31.9497205
115.876849,-31.949719
115.858863,-31.94971867
115.8444072,-31.94970983
115.8689405,-31.94970733
115.8689405,-31.94970733
115.8588728,-31.94970417
115.8443193,-31.94969
115.8454167,-31.94968283
115.8684367,-31.94962533
115.8589438,-31.9495975
115.8526818,-31.94959467
115.843068,-31.94955083
115.8416167,-31.949546
115.8442235,-31.94954117
115.8768453,-31.94952333
115.8539042,-31.94951067
115.8444555,-31.949508
115.8496442,-31.94950367
115.859133,-31.94948767
115.8444843,-31.94946367
115.8447132,-31.94944483
115.8768783,-31.9494265
115.8627708,-31.949408
115.8679278,-31.94939567
115.8625967,-31.94938733
115.844474,-31.9493855
115.8532488,-31.94934267
115.8439952,-31.94933767
115.8591238,-31.94931783
115.8528398,-31.949306
115.8767803,-31.94930083
115.8431843,-31.94928083
115.8417542,-31.949228
115.8593353,-31.94922217
115.8440188,-31.9492075
115.8709525,-31.94920083
115.8417565,-31.94917333
115.8417405,-31.94917233
115.841759,-31.94917217
115.8418067,-31.94917167
115.8418048,-31.9491715
115.8417483,-31.94917117
115.8418052,-31.94917017
115.8417537,-31.94917
115.8417845,-31.94916983
115.8418022,-31.94916983
115.8417445,-31.94916967
115.8417763,-31.94916967
115.8417588,-31.94916933
115.8417973,-31.94916917
115.8417373,-31.949169
115.8417605,-31.9491685
115.8417618,-31.949168
115.8417578,-31.94916767
115.8418045,-31.94916683
115.8417417,-31.94916617
115.8417602,-31.94916617
115.8417715,-31.94916617
115.8418002,-31.949166
115.8417678,-31.94916583
115.8417778,-31.949165
115.8418043,-31.949165
115.8417487,-31.949163
115.8417378,-31.94916283
115.8417792,-31.94916233
115.841763,-31.94916217
115.841806,-31.949162
115.841795,-31.94916067
115.8418145,-31.94915917
115.8417965,-31.9491585
115.8417368,-31.94915817
115.8417833,-31.94915767
115.841808,-31.94915767
115.8417805,-31.9491575
115.8417593,-31.94915683
115.8436268,-31.94915667
115.841737,-31.9491565
115.8417803,-31.94915633
115.8418012,-31.94915583
115.8418188,-31.94915567
115.8417868,-31.94915383
115.8418182,-31.94915383
115.8417465,-31.94915317
115.8417943,-31.94915317
115.841804,-31.94915317
115.870341,-31.94915317
115.8417193,-31.949153
115.8417995,-31.94915267
115.841783,-31.94915233
115.8418127,-31.94915183
115.8417582,-31.9491515
115.8418093,-31.9491515
115.841722,-31.94915117
115.8417338,-31.949151
115.8417275,-31.9491505
115.8417195,-31.94914983
115.8417325,-31.94914983
115.8417235,-31.94914967
115.8418177,-31.94914967
115.8417095,-31.9491495
115.8418037,-31.9491495
115.841727,-31.94914933
115.8416937,-31.94914917
115.841751,-31.9491485
115.8418172,-31.94914833
115.8416992,-31.94914817
115.8417293,-31.949148
115.8418218,-31.94914783
115.8417402,-31.949147
115.8418162,-31.94914667
115.8417208,-31.94914617
115.841709,-31.94914583
115.8418053,-31.9491455
115.8417357,-31.94914517
115.841762,-31.94914483
115.841814,-31.94914483
115.8418157,-31.94914467
115.8418165,-31.94914433
115.8416965,-31.949144
115.841703,-31.949144
115.8417282,-31.94914367
115.8417407,-31.9491435
115.841809,-31.94914317
115.8417373,-31.94914283
115.8417295,-31.94914267
115.8417302,-31.9491425
115.8417472,-31.94914233
115.8417507,-31.94914183
115.8417577,-31.94914183
115.8417123,-31.94914117
115.8417548,-31.94914117
115.84175,-31.94914067
115.8416967,-31.94913933
115.841751,-31.94913883
115.841754,-31.94913867
115.8417092,-31.9491375
115.8417458,-31.9491375
115.8417448,-31.949136
115.8417468,-31.94913583
115.841741,-31.949135
115.8417602,-31.949133
115.8592263,-31.94913283
115.8417515,-31.94913233
115.8417323,-31.94913217
115.8417348,-31.94913183
115.8416892,-31.9491315
115.841711,-31.9491315
115.8417695,-31.94913083
115.8417645,-31.94912983
115.8417363,-31.9491295
115.8673315,-31.94912917
115.8417575,-31.949129
115.8417603,-31.94912883
115.8417632,-31.94912833
115.8417715,-31.94912833
115.8416993,-31.94912783
115.8591483,-31.94912767
115.8417527,-31.94912733
115.8417195,-31.94912717
115.8417632,-31.94912417
115.8417642,-31.94912417
115.8417703,-31.94912283
115.8591413,-31.94912233
115.8417188,-31.94912217
115.8416927,-31.94912067
115.8591413,-31.94912067
115.8593123,-31.94912067
115.8417735,-31.94911917
115.841689,-31.94911883
115.8417002,-31.94911717
115.8417277,-31.94911683
115.841709,-31.9491165
115.8417273,-31.9491155
115.8417723,-31.94911467
115.8417985,-31.94911317
115.859147,-31.949113
115.8591427,-31.9491125
115.8418237,-31.94911233
115.8593213,-31.94911217
115.8417457,-31.94911183
115.8416958,-31.94911167
115.8417732,-31.94911167
115.8591775,-31.94911133
115.8417843,-31.94911117
115.8416825,-31.949111
115.8591512,-31.94911
115.8416987,-31.94910967
115.8417125,-31.94910933
115.8417768,-31.94910917
115.8418583,-31.949109
115.841767,-31.94910783
115.8417717,-31.94910783
115.8416818,-31.94910733
115.8417655,-31.94910733
115.84177,-31.94910733
115.8417703,-31.949106
115.8591273,-31.94910583
115.8591638,-31.94910483
115.8416803,-31.94910417
115.8418987,-31.949104
115.8416797,-31.94910133
115.8416827,-31.94909933
115.8590843,-31.949099
115.8419458,-31.9490985
115.841689,-31.94909617
115.8591825,-31.94909167
115.8417035,-31.9490915
115.8591812,-31.9490915
115.8591778,-31.94909133
115.8419903,-31.949091
115.8416943,-31.94909
115.8420037,-31.9490885
115.8416983,-31.94908783
115.8591423,-31.94908717
115.8417028,-31.94908517
115.8591705,-31.94907917
115.859179,-31.94907867
115.8420445,-31.94907583
115.8592473,-31.94907367
115.8591895,-31.94907283
115.859188,-31.94907183
115.8591635,-31.9490695
115.8591455,-31.949068
115.8591612,-31.94906483
115.8591527,-31.949063
115.8432905,-31.94906267
115.8591572,-31.94905917
115.859159,-31.94905783
115.8591558,-31.949057
115.859151,-31.94905683
115.8591628,-31.94905383
115.8591627,-31.94905317
115.8591533,-31.94905267
115.8768427,-31.9490525
115.8591508,-31.949052
115.8590665,-31.949049
115.8590383,-31.94904667
115.859156,-31.94904417
115.8590225,-31.9490435
115.859043,-31.9490425
115.8590018,-31.94903817
115.8590092,-31.94903817
115.859153,-31.94903433
115.858991,-31.949034
115.8434623,-31.94903317
115.859151,-31.94902817
115.8768593,-31.949028
115.8590488,-31.94902733
115.8420905,-31.9490215
115.8589735,-31.94902133
115.8591705,-31.949016
115.8591445,-31.9490155
115.8591415,-31.94900117
115.8589493,-31.948998
115.8716583,-31.948984
115.8589193,-31.948983
115.8699542,-31.94897433
115.8430705,-31.948974
115.8588448,-31.948971
115.859052,-31.948963
115.8629072,-31.94894217
115.8498423,-31.94894167
115.85902,-31.94893867
115.8589985,-31.94891767
115.8589612,-31.94889283
115.8589222,-31.94887683
115.8588642,-31.9488495
115.8667255,-31.948846
115.8588043,-31.948835
115.863117,-31.94882317
115.8587515,-31.9488215
115.8421653,-31.948815
115.8425102,-31.9487885
115.8767835,-31.94878133
115.8584787,-31.9487675
115.8584267,-31.94874567
115.863066,-31.94874267
115.8631067,-31.94871283
115.8768792,-31.94870367
115.8698938,-31.94869517
115.8631495,-31.94868867
115.8631792,-31.94867617
115.8582335,-31.94867017
115.8631938,-31.94866483
115.8631985,-31.9486565
115.8632002,-31.94864783
115.8631902,-31.9486385
115.8631832,-31.94862783
115.8631863,-31.94862067
115.8631945,-31.94861367
115.8631988,-31.94860717
115.8631978,-31.94860683
115.8723737,-31.94860633
115.8500903,-31.94860533
115.8661337,-31.94856667
115.8697958,-31.9485635
115.8768283,-31.94854117
115.863247,-31.9485325
115.8578117,-31.948503
115.8579022,-31.94846317
115.8768778,-31.948363
115.8575487,-31.94836083
115.8656712,-31.94833167
115.85745,-31.948304
115.8574392,-31.9483025
115.8574392,-31.94830017
115.8574565,-31.94829867
115.857427,-31.948296
115.8574238,-31.9482945
115.8574565,-31.94829433
115.8574473,-31.94829133
115.8574275,-31.948291
115.8574258,-31.9482905
115.8767845,-31.94828667
115.857425,-31.94827933
115.8574242,-31.9482755
115.863385,-31.9482735
115.857419,-31.94826483
115.8655043,-31.94825467
115.8701617,-31.94825467
115.8634823,-31.948254
115.8574075,-31.94824783
115.8655068,-31.94824167
115.857389,-31.9482325
115.865508,-31.94822683
115.8492213,-31.9482245
115.8731905,-31.94821467
115.8573778,-31.94820683
115.865515,-31.94820483
115.8573762,-31.94819817
115.8573768,-31.948183
115.8598157,-31.94818283
115.859685,-31.94817617
115.8573765,-31.9481695
115.8596928,-31.94816117
115.8653722,-31.94813283
115.857213,-31.94812817
115.876804,-31.94812367
115.8573102,-31.94810767
115.8487,-31.9480965
115.876889,-31.94809433
115.8767618,-31.9480865
115.85963,-31.94808517
115.8767667,-31.94808167
115.8767698,-31.94807717
115.8767755,-31.94807417
115.8767765,-31.9480735
115.8767723,-31.94807233
115.8767768,-31.94807033
115.8767763,-31.94806683
115.8767755,-31.948064
115.8767778,-31.94806183
115.8767817,-31.9480605
115.8767857,-31.948058
115.876793,-31.9480575
115.8767912,-31.94805633
115.8495382,-31.9480375
115.8570902,-31.94801283
115.8569682,-31.94800717
115.8649872,-31.9479815
115.8767655,-31.947966
115.8767635,-31.94796267
115.850272,-31.94795133
115.8635742,-31.94793017
115.8740967,-31.94790683
115.8568012,-31.9478995
115.8568423,-31.94788517
115.8592322,-31.9478825
115.84804,-31.94787967
115.8600645,-31.94787317
115.8637513,-31.9478535
115.8637288,-31.94781517
115.8637118,-31.947814
115.8637677,-31.94780933
115.8636955,-31.94780833
115.8636612,-31.94780717
115.8637815,-31.9478045
115.8637815,-31.94780367
115.8637772,-31.9478025
115.8637818,-31.947797
115.8473145,-31.94779617
115.8637842,-31.94779583
115.8645803,-31.9477945
115.8637702,-31.94779317
115.8637827,-31.9477925
115.8637778,-31.9477895
115.8768967,-31.94778683
115.863804,-31.947756
115.8568817,-31.947745
115.864338,-31.9477375
115.863813,-31.94773533
115.8643618,-31.94772267
115.8705353,-31.94771783
115.8638215,-31.94771517
115.8638173,-31.94770667
115.8638267,-31.94769867
115.8642123,-31.947689
115.8504403,-31.94768833
115.8569438,-31.94767917
115.8638352,-31.94767133
115.8587507,-31.94764533
115.87499,-31.94764483
115.876763,-31.94761417
115.8768975,-31.94760933
115.8767438,-31.9475925
115.8467385,-31.94758967
115.8795965,-31.94756333
115.849569,-31.947561
115.8638603,-31.9475495
115.8806647,-31.94754217
115.8638838,-31.94753917
115.8786055,-31.9475095
115.8603133,-31.94749717
115.8817817,-31.947479
115.858346,-31.94747367
115.8570518,-31.94746833
115.8463685,-31.94743467
115.8707063,-31.94741617
115.8581068,-31.9474145
115.8758117,-31.947409
115.8829365,-31.94740817
115.8581228,-31.94740633
115.8635562,-31.94740633
115.8581042,-31.94740617
115.8581225,-31.94740617
115.858126,-31.9474045
115.8581285,-31.9474035
115.8581177,-31.94740267
115.8581332,-31.94739917
115.8580987,-31.94739833
115.8580975,-31.94739733
115.8581355,-31.94739433
115.876885,-31.94739183
115.858133,-31.94739083
115.858136,-31.9473905
115.8581363,-31.94738983
115.8581412,-31.94738883
115.858138,-31.947388
115.8604215,-31.94738467
115.8580765,-31.94738383
115.8581537,-31.94738167
115.8581642,-31.94737983
115.8604527,-31.94735533
115.845995,-31.94735133
115.8640463,-31.94734933
115.8634503,-31.947332
115.8767573,-31.94733083
115.8841078,-31.94733067
115.8767722,-31.94732983
115.8767683,-31.9473245
115.8767622,-31.94731933
115.860483,-31.94730933
115.8777773,-31.94730667
115.8579037,-31.94726633
115.85785,-31.947265
115.8578497,-31.94726367
115.8578497,-31.94726333
115.8768932,-31.94726333
115.8578495,-31.94726183
115.8578503,-31.94725817
115.8578505,-31.94725667
115.8578492,-31.94725383
115.8578505,-31.94725117
115.8764102,-31.94724883
115.8578492,-31.947245
115.857848,-31.94722767
115.8766027,-31.9472245
115.8766247,-31.94722167
115.8766212,-31.9472215
115.8766265,-31.94722083
115.857256,-31.947217
115.8709673,-31.94721333
115.8767133,-31.94721167
115.8768225,-31.9472115
115.8578447,-31.94720367
115.8620797,-31.94719217
115.8620672,-31.94719167
115.8620537,-31.94718667
115.8620867,-31.9471855
115.8620517,-31.947183
115.8620497,-31.94718283
115.8604145,-31.947179
115.8771752,-31.94717817
115.8578428,-31.94717217
115.8572563,-31.94716867
115.8630883,-31.94716333
115.8620232,-31.947163
115.8620018,-31.9471515
115.8602888,-31.9471475
115.8619953,-31.9471445
115.8620743,-31.94714317
115.8605063,-31.94714267
115.8619898,-31.94714267
115.8577942,-31.94713817
115.8602622,-31.94713817
115.8619717,-31.94713767
115.8619535,-31.94713467
115.8605337,-31.947134
115.8619495,-31.94712217
115.8619497,-31.94710933
115.8605392,-31.94710917
115.8629778,-31.94710433
115.8605647,-31.94710333
115.8619638,-31.9470915
115.86196,-31.947088
115.8619922,-31.94708533
115.8619847,-31.94708483
115.8619945,-31.94708433
115.8620535,-31.947082
115.861988,-31.9470785
115.8619748,-31.94707833
115.8768898,-31.9470715
115.8620873,-31.9470705
115.849617,-31.94706783
115.8452232,-31.94706767
115.8619942,-31.947066
115.8620017,-31.94706433
115.8768927,-31.94706317
115.8768942,-31.94706233
115.876893,-31.94705883
115.8620018,-31.9470585
115.8620047,-31.94705617
115.8620023,-31.94705183
115.87689,-31.94705133
115.86202,-31.94704733
115.8768868,-31.94704733
115.8620237,-31.94704567
115.8768797,-31.947044
115.8768707,-31.947041
115.8575012,-31.94703883
115.8620363,-31.9470385
115.8767318,-31.9470375
115.8768667,-31.94702933
115.8601263,-31.9470285
115.8768628,-31.94702217
115.8768565,-31.94701683
115.8573165,-31.94700767
115.8606368,-31.94698517
115.8573347,-31.94698383
115.8572363,-31.9469595
115.8571873,-31.94695283
115.857174,-31.9469365
115.8504643,-31.946935
115.8571062,-31.94692633
115.8597755,-31.94691267
115.8571622,-31.94691
115.8571587,-31.9469095
115.8571635,-31.94690767
115.8598177,-31.946907
115.8571555,-31.94690583
115.8570745,-31.946905
115.8570745,-31.94690433
115.8570767,-31.94690367
115.857164,-31.94690317
115.8570673,-31.9469005
115.8570812,-31.9469005
115.8571555,-31.94689883
115.8571647,-31.946898
115.8571438,-31.9468975
115.8571383,-31.94689717
115.8571408,-31.94689717
115.8570867,-31.94689667
115.8571358,-31.9468965
115.8571437,-31.94689633
115.8571352,-31.9468945
115.8768463,-31.94689383
115.8571575,-31.94689333
115.8571422,-31.94689267
115.8571338,-31.94689217
115.8570927,-31.94689183
115.8570948,-31.94689117
115.85717,-31.946891
115.8571715,-31.94688967
115.8571308,-31.946889
115.8571412,-31.94688817
115.8571768,-31.946888
115.8571048,-31.94688733
115.8571585,-31.94688733
115.857234,-31.946887
115.8572367,-31.94688683
115.8570722,-31.94688633
115.8572352,-31.946885
115.8620587,-31.94688467
115.8571305,-31.9468845
115.857231,-31.94688333
115.8571568,-31.946881
115.8571838,-31.94688017
115.8572298,-31.94687983
115.8571388,-31.94687883
115.8571315,-31.94687867
115.8625767,-31.94687717
115.8572175,-31.94687583
115.8624988,-31.94687567
115.8572217,-31.94687333
115.8571383,-31.946873
115.857154,-31.9468725
115.8571333,-31.9468705
115.8571897,-31.9468705
115.8569538,-31.94686833
115.8571365,-31.94686833
115.8572137,-31.9468675
115.8571538,-31.94686517
115.8571457,-31.94686483
115.8571333,-31.94686433
115.8571125,-31.94686417
115.857128,-31.94686317
115.8570927,-31.946863
115.8571248,-31.946863
115.8571352,-31.94686283
115.8571585,-31.94686267
115.8571227,-31.9468625
115.85713,-31.9468625
115.8571327,-31.9468625
115.8571937,-31.9468625
115.8572072,-31.946862
115.8571393,-31.9468615
115.8571192,-31.94686133
115.8571138,-31.94686083
115.8571452,-31.9468605
115.8571338,-31.94686033
115.8572027,-31.94686
115.857183,-31.94685967
115.8572117,-31.9468595
115.8571983,-31.94685933
115.8571063,-31.94685883
115.8571397,-31.94685867
115.8571783,-31.94685833
115.8571973,-31.94685833
115.8571927,-31.94685717
115.8571018,-31.9468565
115.8571348,-31.94685583
115.8571367,-31.94685583
115.8572285,-31.94685567
115.8571455,-31.9468555
115.8571958,-31.94685517
115.8571317,-31.94685483
115.8571958,-31.94685483
115.857132,-31.9468545
115.8571672,-31.94685417
115.857098,-31.94685383
115.8571315,-31.94685383
115.8571792,-31.94685383
115.8571845,-31.94685283
115.8571972,-31.94685183
115.857205,-31.94685133
115.857158,-31.94685117
115.8572113,-31.94685083
115.85722,-31.94685083
115.8570925,-31.94685067
115.8571482,-31.94685067
115.8571883,-31.9468505
115.8571977,-31.9468505
115.8570893,-31.94685033
115.8570915,-31.94685033
115.8572475,-31.94685
115.857198,-31.94684983
115.857204,-31.9468495
115.8570877,-31.94684883
115.8571835,-31.94684833
115.8572278,-31.946848
115.8571132,-31.94684783
115.8572272,-31.94684783
115.8572098,-31.94684617
115.8571375,-31.94684583
115.8571532,-31.94684567
115.857192,-31.94684533
115.8571492,-31.94684517
115.8572285,-31.94684483
115.8571895,-31.946844
115.8572175,-31.946844
115.8572277,-31.946844
115.857224,-31.94684383
115.8571833,-31.94684367
115.8572685,-31.94684333
115.857227,-31.946843
115.8572273,-31.946843
115.8570865,-31.94684283
115.8571325,-31.94684233
115.8572498,-31.94684217
115.8572783,-31.94684167
115.857137,-31.94684083
115.8571572,-31.9468405
115.8572,-31.9468405
115.857183,-31.94684033
115.857141,-31.94683933
115.8571855,-31.94683933
115.8571355,-31.94683917
115.8571298,-31.94683883
115.8623255,-31.94683783
115.8571615,-31.9468375
115.8571385,-31.94683733
115.8571658,-31.94683717
115.8571935,-31.94683683
115.8572903,-31.94683667
115.8571312,-31.94683633
115.8571877,-31.946836
115.8571797,-31.94683583
115.8570872,-31.94683517
115.8571393,-31.946835
115.8571705,-31.94683433
115.8571325,-31.94683383
115.8571735,-31.94683383
115.8571808,-31.94683383
115.857139,-31.94683317
115.8571755,-31.94683317
115.8573023,-31.94683283
115.8571733,-31.94683267
115.8571388,-31.94683233
115.8571753,-31.94683217
115.857134,-31.94683167
115.8571762,-31.9468315
115.8571993,-31.9468315
115.8571403,-31.94683133
115.8571298,-31.94683117
115.8571643,-31.94683017
115.8573063,-31.9468295
115.8573157,-31.94682933
115.8571687,-31.94682917
115.8571737,-31.946829
115.8571722,-31.94682817
115.8571732,-31.9468275
115.8571735,-31.94682733
115.8571742,-31.94682733
115.8571727,-31.94682717
115.857176,-31.94682717
115.8571592,-31.9468265
115.8571763,-31.9468265
115.8571682,-31.94682633
115.8573178,-31.94682617
115.857174,-31.94682583
115.8571755,-31.94682567
115.8570882,-31.94682533
115.8571547,-31.94682533
115.8571618,-31.94682517
115.8571588,-31.946825
115.8571392,-31.94682483
115.8570722,-31.94682383
115.8573203,-31.94682383
115.8571325,-31.94682333
115.8571668,-31.94682217
115.8570885,-31.94682183
115.8571528,-31.94682183
115.8571377,-31.94682067
115.8571967,-31.9468195
115.8570968,-31.94681933
115.8570508,-31.94681683
115.8571325,-31.94681633
115.8571477,-31.94681567
115.8571348,-31.94681517
115.8571058,-31.94681467
115.8570967,-31.94681433
115.8571585,-31.94681333
115.8570842,-31.94681167
115.8571278,-31.94681167
115.8571443,-31.94681033
115.857132,-31.94680983
115.8569113,-31.94680967
115.8571393,-31.94680967
115.8570973,-31.9468095
115.856911,-31.9468085
115.8569185,-31.94680817
115.8569268,-31.94680817
115.8569082,-31.94680767
115.8569127,-31.94680767
