lng,lat
115.8569132,-31.94680767
115.856912,-31.9468075
115.8569375,-31.94680717
115.8571027,-31.946807
115.857125,-31.946807
115.8569103,-31.94680683
115.856942,-31.94680567
115.8571938,-31.9468055
115.8570492,-31.94680517
115.8571277,-31.94680517
115.8571248,-31.9468045
115.857017,-31.94680317
115.857136,-31.94680317
115.8569057,-31.946803
115.8569407,-31.946803
115.8571512,-31.94680183
115.8571282,-31.94680117
115.8570277,-31.946801
115.8643738,-31.94680017
115.8569402,-31.94679917
115.8569057,-31.94679717
115.8570672,-31.94679633
115.8569463,-31.946796
115.8569488,-31.94679567
115.85694,-31.94679533
115.8569518,-31.94679533
115.8571487,-31.946795
115.8569517,-31.9467945
115.8571935,-31.9467945
115.856953,-31.946793
115.8569075,-31.946792
115.8571708,-31.946792
115.8568745,-31.94679117
115.857146,-31.9467905
115.8569593,-31.946789
115.8570267,-31.94678867
115.8569558,-31.94678817
115.8570752,-31.94678817
115.8569497,-31.94678733
115.8569557,-31.94678733
115.8569517,-31.94678717
115.8569528,-31.94678683
115.8569597,-31.94678683
115.8569797,-31.9467865
115.8569903,-31.9467865
115.857143,-31.9467865
115.857192,-31.9467865
115.8569495,-31.94678633
115.856968,-31.94678617
115.8570017,-31.946786
115.8569565,-31.94678567
115.857012,-31.9467855
115.8569132,-31.9467845
115.8571472,-31.94678417
115.8569508,-31.946784
115.8569485,-31.9467825
115.8569562,-31.94678217
115.8568792,-31.94678183
115.8571183,-31.94678167
115.8569308,-31.94678033
115.8569477,-31.94678033
115.8569408,-31.94677967
115.8570327,-31.9467795
115.8569497,-31.946779
115.856953,-31.94677883
115.8569427,-31.9467775
115.8568872,-31.94677667
115.8568938,-31.94677667
115.856903,-31.94677617
115.8569478,-31.94677533
115.8569137,-31.946774
115.8569435,-31.94677383
115.8607927,-31.946773
115.856934,-31.94677267
115.8569242,-31.946772
115.862157,-31.94676817
115.859587,-31.94676533
115.8443172,-31.94676483
115.857062,-31.94676083
115.8569513,-31.94676
115.8594412,-31.94675417
115.8505767,-31.94675167
115.8712313,-31.9467385
115.8570713,-31.94673033
115.8570387,-31.946729
115.8570015,-31.946715
115.8570505,-31.94671
115.8570243,-31.94670417
115.857038,-31.946698
115.8570288,-31.946695
115.8570213,-31.94669167
115.8575873,-31.94669033
115.871405,-31.94668683
115.8621148,-31.9466815
115.86201,-31.9466545
115.8566857,-31.94661767
115.8608852,-31.946616
115.8591937,-31.94661433
115.8591633,-31.94659533
115.8567005,-31.94657283
115.8496412,-31.9465705
115.861805,-31.94653983
115.8616193,-31.946468
115.8589665,-31.9464435
115.8615322,-31.94643967
115.8615548,-31.94642917
115.8432172,-31.94642783
115.856318,-31.9464215
115.8610607,-31.94638333
115.8587582,-31.9463625
115.8768702,-31.94635633
115.876775,-31.946332
115.858592,-31.94633133
115.8562915,-31.94632767
115.8612023,-31.94629483
115.8610738,-31.946289
115.8578277,-31.94625483
115.8611945,-31.94624983
115.8612877,-31.94624433
115.8611987,-31.94622617
115.864731,-31.9462225
115.8716762,-31.94619467
115.8611755,-31.94619367
115.8611642,-31.94617617
115.8718398,-31.94617267
115.8611533,-31.94616733
115.8611417,-31.94615683
115.85622,-31.94615133
115.8611358,-31.94614933
115.8611385,-31.946145
115.8610765,-31.94614433
115.8611648,-31.94614433
115.8611522,-31.94614417
115.8611827,-31.946142
115.842365,-31.946137
115.8611945,-31.946133
115.8582372,-31.9461325
115.861155,-31.9461305
115.8583193,-31.94613033
115.8581195,-31.94610633
115.8612142,-31.94610467
115.8562155,-31.94609833
115.8608047,-31.94603617
115.8495862,-31.94602183
115.8611883,-31.94602
115.8606392,-31.9459515
115.8503852,-31.9458995
115.8576743,-31.94587017
115.8415342,-31.94586983
115.8613608,-31.94584933
115.8576818,-31.94583883
115.860302,-31.94582933
115.8505858,-31.945816
115.8720305,-31.94580117
115.8564828,-31.94576433
115.85644,-31.94569883
115.872232,-31.94569017
115.8600418,-31.94567267
115.865073,-31.94567183
115.8770847,-31.94566267
115.861381,-31.94564583
115.8407598,-31.9456195
115.8597865,-31.94560983
115.8379585,-31.94559567
115.8570818,-31.945594
115.8371797,-31.94558383
115.8570993,-31.94556717
115.877106,-31.9455665
115.838791,-31.94553867
115.8362098,-31.94552917
115.835302,-31.94551017
115.8343942,-31.9454865
115.856665,-31.9454335
115.8566945,-31.94543333
115.8400972,-31.94540017
115.8592975,-31.945399
115.8393517,-31.945397
115.8393535,-31.945394
115.8393687,-31.9453895
115.8393392,-31.94538383
115.8593852,-31.94538083
115.8393128,-31.94537817
115.8494037,-31.9453775
115.8725237,-31.94535233
115.8723863,-31.94534833
115.8615058,-31.94533817
115.8616558,-31.945331
115.839613,-31.94532283
115.8611152,-31.94529233
115.8611212,-31.9452895
115.8611093,-31.94528783
115.8611788,-31.9452785
115.8611897,-31.94527667
115.8611627,-31.94527517
115.8611183,-31.9452725
115.8611382,-31.94526967
115.8611293,-31.9452675
115.8611887,-31.9452675
115.8611785,-31.9452505
115.861478,-31.94524517
115.8611402,-31.94523967
115.8611703,-31.94523867
115.8727488,-31.94523867
115.8763602,-31.94523183
115.8611962,-31.9452185
115.8611632,-31.94521533
115.8727627,-31.9452145
115.8763873,-31.94521233
115.8611725,-31.94521117
115.8763592,-31.94521033
115.8611758,-31.9452085
115.8611348,-31.945201
115.8763547,-31.945201
115.8611368,-31.945199
115.876394,-31.9451985
115.8611602,-31.94519467
115.8612142,-31.94519333
115.8611785,-31.94519317
115.8726253,-31.94518933
115.872752,-31.94518783
115.8611553,-31.945187
115.861165,-31.9451835
115.876376,-31.94518233
115.8732672,-31.9451805
115.8763407,-31.9451805
115.876344,-31.94517967
115.8611345,-31.9451795
115.8763437,-31.94517867
115.8763473,-31.94517817
115.873067,-31.94517783
115.8763453,-31.94517683
115.8763768,-31.94517433
115.876348,-31.94517367
115.8611368,-31.94517217
115.8653933,-31.94517183
115.8763218,-31.94517183
115.8763415,-31.94516483
115.8763195,-31.94516467
115.876347,-31.94516433
115.8736572,-31.9451625
115.861766,-31.945162
115.8611725,-31.94515967
115.8612353,-31.94515967
115.8763275,-31.94515817
115.8763052,-31.945154
115.876337,-31.945154
115.8763177,-31.94515383
115.8611995,-31.945153
115.8760343,-31.94515183
115.8760938,-31.94514883
115.8758117,-31.94514683
115.8735703,-31.9451455
115.8742138,-31.945144
115.8761725,-31.94514333
115.876312,-31.94514
115.87631,-31.94513833
115.8759217,-31.94513783
115.8756482,-31.945136
115.8612523,-31.94513583
115.874721,-31.94513433
115.8763127,-31.94513433
115.8763135,-31.94513317
115.8762198,-31.94513233
115.8612455,-31.945132
115.8763468,-31.9451315
115.8763108,-31.94513067
115.8612563,-31.9451305
115.8612503,-31.94512933
115.876309,-31.945128
115.8612558,-31.94512633
115.8763362,-31.94512633
115.8763263,-31.94512533
115.861253,-31.945125
115.8612047,-31.94512367
115.875546,-31.9451225
115.8586668,-31.94512117
115.8611613,-31.945121
115.8763508,-31.9451205
115.8763203,-31.94511967
115.8740747,-31.94511917
115.876317,-31.94511733
115.8759498,-31.94511717
115.8759668,-31.94510733
115.875127,-31.94509933
115.874617,-31.94509717
115.8611317,-31.945097
115.8763347,-31.94509267
115.8587275,-31.9450855
115.877382,-31.94507483
115.8614797,-31.945045
115.8774648,-31.94503667
115.8610897,-31.94503083
115.8787585,-31.94502617
115.8780295,-31.94502117
115.8793738,-31.945005
115.8507115,-31.94494883
115.8500418,-31.94493383
115.8581203,-31.94486517
115.8620322,-31.94485617
115.8619715,-31.94478267
115.8580477,-31.944773
115.8794892,-31.94468383
115.8575902,-31.944617
115.877609,-31.944585
115.865803,-31.9445425
115.8489188,-31.94453783
115.857352,-31.94445917
115.8570537,-31.94437383
115.8623295,-31.94432983
115.8623072,-31.94428917
115.8795247,-31.94423883
115.851141,-31.94421567
115.8777765,-31.944214
115.8565985,-31.94420533
115.8567525,-31.9441955
115.8567382,-31.94418633
115.8567143,-31.944168
115.856722,-31.94416433
115.8567397,-31.94415333
115.878179,-31.94413867
115.8786505,-31.94413067
115.8780693,-31.94412483
115.86607,-31.94411433
115.879256,-31.94410767
115.878049,-31.94410333
115.866057,-31.9441025
115.865763,-31.94408767
115.8780247,-31.944079
115.8780025,-31.94407517
115.8780143,-31.94407317
115.8780082,-31.944073
115.8779982,-31.94407167
115.8779353,-31.94407117
115.8779905,-31.944071
115.8779957,-31.94407067
115.8779962,-31.94407067
115.8779922,-31.94406967
115.8779892,-31.94406833
115.8563142,-31.944068
115.8779943,-31.944068
115.8494657,-31.9440665
115.8779815,-31.9440665
115.8779818,-31.94406633
115.877986,-31.94406633
115.8779827,-31.94406617
115.8779832,-31.94406533
115.8661105,-31.9440485
115.8661387,-31.94402767
115.8568307,-31.94402367
115.865641,-31.94402333
115.856985,-31.94400767
115.8570057,-31.943997
115.866135,-31.9439925
115.856837,-31.943984
115.8570338,-31.94397667
115.8569322,-31.94397267
115.8570257,-31.94397067
115.857056,-31.943969
115.8570975,-31.94395583
115.85704,-31.94395483
115.8571085,-31.9439535
115.85703,-31.94395283
115.8570453,-31.94395217
115.8570385,-31.94395133
115.8570868,-31.94395133
115.8570467,-31.94395083
115.8570703,-31.94395
115.8570203,-31.943945
115.8570048,-31.9439435
115.8570585,-31.9439425
115.8570077,-31.94394217
115.8570892,-31.94394033
115.8570225,-31.94393967
115.8625325,-31.94393867
115.8570855,-31.94393817
115.8569135,-31.943938
115.8570717,-31.9439375
115.8570748,-31.94393483
115.8624463,-31.94392317
115.8569608,-31.9439075
115.8628658,-31.943905
115.862875,-31.94390233
115.8628822,-31.94389967
115.8628215,-31.9438955
115.8628882,-31.94389483
115.8628928,-31.9438885
115.8628948,-31.94388167
115.8560658,-31.94388067
115.8629307,-31.94388017
115.8629015,-31.94387917
115.8629275,-31.94387867
115.8629083,-31.9438775
115.8629213,-31.943877
115.8629253,-31.9438765
115.8653072,-31.94387617
115.8629287,-31.9438755
115.8629175,-31.94387383
115.8629122,-31.94387217
115.8629158,-31.94387033
115.8625093,-31.94386617
115.8482283,-31.943859
115.8626825,-31.94385883
115.8625082,-31.94385583
115.8558403,-31.94384317
115.862757,-31.9438165
115.8626242,-31.943797
115.8662705,-31.94379333
115.8650903,-31.94378033
115.8663355,-31.9436865
115.8626112,-31.94364233
115.8647507,-31.943628
115.8663783,-31.9436215
115.862621,-31.94361383
115.8626335,-31.9436135
115.8626287,-31.9436095
115.862628,-31.94360883
115.862627,-31.94360583
115.8626373,-31.94360383
115.8626433,-31.94359617
115.8627498,-31.94359567
115.8627602,-31.943595
115.862739,-31.94359283
115.8627337,-31.9435895
115.8627748,-31.943589
115.8627307,-31.94358517
115.8553172,-31.943584
115.8516117,-31.9435835
115.8626428,-31.94358117
115.8627183,-31.94357533
115.8626525,-31.9435705
115.8626738,-31.94356467
115.8553568,-31.94355233
115.8664562,-31.943476
115.8644527,-31.9434675
115.8486992,-31.94336017
115.8547962,-31.9433495
115.8641207,-31.94334633
115.8629493,-31.94332983
115.8665818,-31.94332633
115.8629142,-31.94331783
115.8474103,-31.943253
115.8545615,-31.94325
115.8545488,-31.9431745
115.8638545,-31.94316583
115.8543517,-31.9431265
115.8634777,-31.943056
115.8667703,-31.94301983
115.8635217,-31.943007
115.8631483,-31.94299033
115.8631278,-31.94298717
115.851862,-31.942977
115.8634527,-31.94297517
115.8667587,-31.9429615
115.863408,-31.94295867
115.8543873,-31.94285617
115.8668777,-31.942847
115.8544512,-31.9427865
115.8465035,-31.94276633
115.8475697,-31.942728
115.8519467,-31.9424505
115.8671398,-31.94244017
115.8546733,-31.9423825
115.8671312,-31.9423815
115.8672083,-31.94237833
115.854725,-31.94232867
115.8455453,-31.9423065
115.8672388,-31.94227617
115.8672407,-31.94227583
115.8672703,-31.94224133
115.8519238,-31.94207933
115.8674147,-31.94201567
115.8517328,-31.94198583
115.8517397,-31.9419785
115.8516692,-31.94197117
115.8549922,-31.94190333
115.8445535,-31.94185417
115.8550167,-31.94184833
115.8512517,-31.94178583
115.8675195,-31.941772
115.8676588,-31.94171667
115.844903,-31.94170517
115.8552008,-31.94161283
115.8473077,-31.94158417
115.8677542,-31.9415185
115.8506083,-31.941489
115.8470868,-31.94147233
115.8475137,-31.94143517
115.8435335,-31.94137767
115.8554133,-31.941269
115.8469177,-31.941254
115.8554142,-31.94124967
115.8499572,-31.9411885
115.867888,-31.941141
115.8476795,-31.941137
115.8436167,-31.94113117
115.8470625,-31.941062
115.8470745,-31.94105683
115.846978,-31.94105517
115.8470535,-31.94105083
115.847048,-31.94103617
115.8470908,-31.94103183
115.8470358,-31.94102567
115.8470267,-31.9410255
115.8470768,-31.941023
115.8470218,-31.94102067
115.8470763,-31.94102
115.847065,-31.941019
115.8470162,-31.9410185
115.8470902,-31.94101767
115.8470783,-31.94101667
115.847081,-31.94101217
115.8470853,-31.94100817
115.8470885,-31.94100767
115.8470202,-31.94099583
115.8470233,-31.94099483
115.8470228,-31.94098917
115.8470628,-31.94096917
115.8470513,-31.94095567
115.8470283,-31.94094783
115.8681623,-31.94094717
115.8470337,-31.9409445
115.8470557,-31.9409445
115.8470388,-31.94094367
115.8470593,-31.94094367
115.847053,-31.94094167
115.8470485,-31.94093967
115.8493567,-31.94091017
115.8681503,-31.9408885
115.8425218,-31.94085383
115.8478697,-31.94080333
115.8471643,-31.940784
115.8557132,-31.94075883
115.8488758,-31.94068167
115.8558177,-31.94064217
115.8480288,-31.94053217
115.8682592,-31.94051433
115.8472948,-31.94050733
115.8485215,-31.940494
115.848063,-31.940458
115.8424097,-31.94043533
115.8480838,-31.94042667
115.8482507,-31.9403585
115.8685068,-31.94035667
115.8474393,-31.94030933
115.8415513,-31.94025567
115.8685255,-31.94025067
115.8560678,-31.940191
115.847542,-31.9401485
115.8474527,-31.94000433
115.8562157,-31.93998333
115.8686828,-31.9398785
115.8688093,-31.93986133
115.8470568,-31.93982717
115.8688995,-31.93963733
115.8466247,-31.93963667
115.8413137,-31.93962133
115.8564337,-31.93958267
115.8406268,-31.93956083
115.869037,-31.9394915
115.846307,-31.93947517
115.8691645,-31.939396
115.8691508,-31.93936633
115.8460705,-31.93934083
115.8566185,-31.93933633
115.8691497,-31.939317
115.8690727,-31.93928867
115.869034,-31.93926717
115.8690822,-31.93926317
115.8691068,-31.9392555
115.869016,-31.93923767
115.869257,-31.939227
115.8689343,-31.9392255
115.8689753,-31.93922433
115.868933,-31.939217
115.8688933,-31.939197
115.8688618,-31.9391835
115.868849,-31.93918283
115.8688442,-31.939181
115.8688605,-31.93918083
115.8688552,-31.93917917
115.8688378,-31.93917817
115.8688512,-31.93917717
115.8688547,-31.93917583
115.868848,-31.939174
115.8688362,-31.9391725
115.8688375,-31.93917167
115.8688247,-31.93917133
115.8688442,-31.93917083
115.8459145,-31.93916983
115.86884,-31.9391685
115.8688412,-31.9391685
115.8688215,-31.93916717
115.8688378,-31.93916517
115.86882,-31.93916467
115.8688433,-31.93916433
115.8688182,-31.939163
115.8688373,-31.93916267
115.8688478,-31.9391625
115.868843,-31.93916183
115.8688452,-31.939161
115.8688158,-31.93916033
115.8688448,-31.9391595
115.8688402,-31.93915933
115.8688422,-31.93915933
115.8688372,-31.93915917
115.8688413,-31.93915917
115.8688445,-31.939159
115.8688335,-31.93915867
115.86883,-31.93915767
115.8688517,-31.93915733
115.8688127,-31.93915683
115.8688255,-31.93915633
115.8688248,-31.939154
115.8688023,-31.93915317
115.8688103,-31.93915317
115.8687923,-31.939153
115.8688483,-31.939153
115.8688015,-31.93915217
115.868849,-31.93915217
115.8687932,-31.939152
115.8687943,-31.939152
115.8687988,-31.939152
115.868809,-31.93915183
115.8688493,-31.93915167
115.8688022,-31.93915133
115.8688528,-31.93915133
115.8687945,-31.93915117
115.8687968,-31.93915117
115.8688277,-31.93915117
115.8688077,-31.939151
115.8688498,-31.939151
115.8687957,-31.93915083
115.8688493,-31.93915067
115.8688063,-31.93915017
115.8688043,-31.9391495
115.868811,-31.9391495
115.868827,-31.9391495
115.8687993,-31.93914933
115.8687897,-31.9391485
115.8688008,-31.93914833
115.868809,-31.93914833
115.868805,-31.93914817
115.8688115,-31.939148
115.8688188,-31.939148
115.8687935,-31.93914783
115.868827,-31.93914733
115.8688285,-31.939147
115.8688243,-31.93914683
115.8687898,-31.9391465
115.8688287,-31.93914617
115.86883,-31.93914567
115.869249,-31.93907517
115.8693883,-31.939072
115.8567912,-31.93897367
115.8568715,-31.9388985
115.8397738,-31.93877567
115.8460292,-31.93875117
115.8402982,-31.93873967
115.8696038,-31.93873233
115.856739,-31.93867233
115.8695162,-31.9386455
115.8695818,-31.93853617
115.8702365,-31.93847333
115.856548,-31.93844867
115.8702498,-31.93843833
115.8702715,-31.9384375
115.87026,-31.93843667
115.8702717,-31.9384365
115.870272,-31.9384365
115.870278,-31.93843633
115.87026,-31.93843617
115.8702722,-31.93843617
115.8702602,-31.93843583
115.87027,-31.93843583
115.8702615,-31.93843417
115.8702705,-31.93843417
115.8702733,-31.93843417
115.8701543,-31.938434
115.8702687,-31.938433
115.870258,-31.93843267
115.8702632,-31.9384325
115.8702658,-31.93843217
115.8702642,-31.938432
115.8702673,-31.93842967
115.8702757,-31.93842717
115.8702552,-31.938427
115.8702617,-31.93842517
115.8702528,-31.93842233
115.8702685,-31.93842133
115.8702558,-31.9384205
115.8702413,-31.93841867
115.8702515,-31.93841817
115.869791,-31.93841517
115.8702502,-31.93841517
115.8571282,-31.938411
115.8699998,-31.9383875
115.8699178,-31.93831567
115.8697903,-31.93825767
115.8697225,-31.93822883
115.8566925,-31.9381905
115.8700398,-31.93816333
115.857269,-31.93814067
115.8702495,-31.93812317
115.8462047,-31.9380835
115.8571523,-31.93805667
115.8571483,-31.93805533
115.8571418,-31.93805433
115.8571357,-31.9380535
115.8571308,-31.9380505
115.857127,-31.93804383
115.8572665,-31.938043
115.8698402,-31.938037
115.8571235,-31.9380355
115.8567828,-31.93802783
115.8571253,-31.93802583
115.8699152,-31.93802567
115.8567763,-31.93802217
115.8570617,-31.9380145
115.8567625,-31.93801433
115.856759,-31.93800017
115.869919,-31.93799933
115.856759,-31.937982
115.8567572,-31.93796233
115.8567485,-31.9379555
115.8567442,-31.93795517
115.8567503,-31.9379545
115.8567398,-31.93795383
115.8567652,-31.9379525
115.8567395,-31.9379515
115.8567497,-31.9379515
115.8567433,-31.93795117
115.8567578,-31.93795083
115.8567495,-31.93795067
115.8567523,-31.93795017
115.8567558,-31.93794983
115.8567525,-31.93793983
115.8390198,-31.93790533
115.8568393,-31.93790317
115.8569177,-31.93788283
115.8567898,-31.937862
115.8574262,-31.93785217
115.8393873,-31.93778
115.8570323,-31.93771567
115.8700692,-31.9377075
115.8564697,-31.93769133
115.8562717,-31.9376365
115.8576338,-31.93752083
115.8571805,-31.93746567
115.8559662,-31.93746383
115.87028,-31.93745167
115.8703517,-31.937411
115.87029,-31.93739267
115.8702593,-31.93738933
115.8464285,-31.93738583
115.8556153,-31.93734233
115.8703617,-31.93733817
115.8703532,-31.93732283
115.8704073,-31.937322
115.8702808,-31.937293
115.8702813,-31.937292
115.8703687,-31.93728983
115.8702798,-31.93728717
115.8703628,-31.937285
115.8702773,-31.93728383
115.870372,-31.93728017
115.8703572,-31.9372785
115.8702738,-31.93727733
115.8702773,-31.937275
115.8703577,-31.9372745
115.8702803,-31.93727117
115.8702718,-31.937269
115.8702918,-31.93726667
115.8703122,-31.93726583
115.870283,-31.937265
115.8703078,-31.93726333
115.8703005,-31.93726317
115.870311,-31.93725983
115.8702713,-31.93725817
115.8703402,-31.937257
115.8573095,-31.93725033
115.8703087,-31.937249
115.8702722,-31.93724767
115.870329,-31.93724683
115.8703713,-31.937243
115.8703487,-31.93724083
115.8703073,-31.93723983
115.870305,-31.93723383
115.870302,-31.93723333
115.8702745,-31.937233
115.8702993,-31.93723117
115.8703037,-31.93723
115.87031,-31.937229
115.8702782,-31.93722133
115.8703513,-31.93721733
115.8703795,-31.93721633
115.870295,-31.937215
115.8702967,-31.937215
115.8703022,-31.93721367
115.8702855,-31.93721317
115.8702977,-31.9372115
115.8702923,-31.937211
115.8703092,-31.937209
115.8703332,-31.93720867
115.8553785,-31.937199
115.8573908,-31.9371435
115.8574327,-31.93713117
115.8704288,-31.93712933
115.8574417,-31.9371125
115.8704588,-31.93710217
115.8574217,-31.937096
115.8574357,-31.93709483
115.857879,-31.937094
115.8574402,-31.93709083
115.8574425,-31.937089
115.8574422,-31.937086
115.8574332,-31.93708417
115.857434,-31.9370825
115.8574342,-31.93708233
115.8574342,-31.93708233
115.8574295,-31.93707483
115.855013,-31.93707217
115.8574435,-31.9370485
115.838363,-31.93696883
115.870584,-31.936941
115.8547657,-31.93692117
115.8574738,-31.93691083
115.8706298,-31.93691
115.8545608,-31.936854
115.8706665,-31.93677783
115.858055,-31.93676117
115.8580977,-31.93672133
115.8581,-31.93672033
115.8580982,-31.93671917
115.8580993,-31.936719
115.8581037,-31.93671733
115.8580955,-31.93671517
115.8580942,-31.93670867
115.8580988,-31.936707
115.8580987,-31.93670517
115.8581035,-31.93670317
115.8581077,-31.9367
115.846704,-31.93669667
115.8581133,-31.93669167
115.854316,-31.93669033
115.8575848,-31.93668933
115.8542243,-31.93664333
115.858185,-31.9365685
115.8706973,-31.93655667
115.8576552,-31.93655467
115.8704825,-31.936544
115.8706998,-31.93654183
115.8699147,-31.93654133
115.8692645,-31.93654017
115.8576652,-31.93653867
115.8544228,-31.93653817
115.8672288,-31.936537
115.8685447,-31.936534
115.8384715,-31.93652783
115.8678242,-31.93652583
115.8637442,-31.93651717
115.853759,-31.93651683
115.866776,-31.93651367
115.8570788,-31.93650567
115.8651502,-31.93650517
115.8631237,-31.93650483
115.8644312,-31.93650317
115.8564502,-31.93650217
115.8574875,-31.9365015
115.8582562,-31.93650117
115.8530912,-31.93649683
115.8709103,-31.93649683
115.8657855,-31.936495
115.8556975,-31.93649483
115.8664078,-31.936494
115.8662103,-31.93649167
115.8708098,-31.93648883
115.8549603,-31.93648833
115.8528137,-31.9364875
115.8528028,-31.93648667
115.8624107,-31.93648633
115.8523973,-31.93648467
115.8527498,-31.9364845
115.8617688,-31.93648367
115.851813,-31.9364805
115.8581815,-31.93647867
115.8524162,-31.936476
115.8610928,-31.9364755
115.8661423,-31.93647533
115.8661897,-31.9364735
115.8603533,-31.93646983
115.8523763,-31.9364685
115.8523682,-31.93646633
115.8523697,-31.93646567
115.8502507,-31.93646133
115.8509968,-31.936459
115.8596035,-31.93645717
115.8494943,-31.93645667
115.8581653,-31.9364555
115.8523705,-31.936455
115.8478997,-31.936453
115.8487245,-31.936452
115.8495257,-31.9364505
115.8488185,-31.93645017
115.8522675,-31.93645017
115.8552725,-31.93644717
115.8517842,-31.93644667
115.8578595,-31.936445
115.8561325,-31.93644367
115.8545177,-31.93644217
115.857027,-31.9364405
115.8475968,-31.9364395
115.8538775,-31.93643933
115.8481745,-31.93643883
115.8468473,-31.93643833
115.8468713,-31.93643717
115.846878,-31.93643717
115.8465082,-31.93643533
115.847151,-31.9364335
115.8528752,-31.93643233
115.8533213,-31.9364315
115.8589265,-31.93642967
115.8510685,-31.9364235
115.8502713,-31.93642267
115.8450595,-31.93642167
115.8458307,-31.93642017
115.8470883,-31.9364185
115.8444918,-31.93641717
115.84466,-31.93641333
115.846687,-31.93641317
115.8463505,-31.93640367
115.8584413,-31.93640033
115.8445352,-31.93640017
115.844946,-31.93639783
115.8709587,-31.93639783
115.846344,-31.93638733
115.845505,-31.93638533
115.844296,-31.9363745
115.8460998,-31.93637067
115.852634,-31.93634267
115.8584117,-31.93632067
115.852614,-31.93629017
115.8525287,-31.93628833
115.8443513,-31.9362855
115.8446588,-31.9362705
115.8446635,-31.9362705
115.8446548,-31.93625967
115.8446643,-31.93625933
115.844647,-31.936259
115.8446655,-31.9362585
115.8446413,-31.93625467
115.8446388,-31.93625183
115.8446585,-31.93625083
115.8446402,-31.93625033
115.844646,-31.93624683
115.8446408,-31.93624567
115.8446487,-31.93624333
115.8446505,-31.93624283
115.8446488,-31.93624233
115.8446557,-31.93624233
115.844657,-31.9362415
115.844665,-31.93622933
115.8446538,-31.93620217
115.8443797,-31.936193
115.8446013,-31.93618817
115.8710265,-31.936184
115.8710502,-31.93616717
115.8445675,-31.9361625
115.8467973,-31.93600233
115.8377807,-31.935966
115.8712532,-31.93592667
115.8712925,-31.93587783
115.8526077,-31.93587567
115.8585152,-31.93586983
115.8525193,-31.93586567
